SquareFootage,BackyardSpace,Garage
550.0,155.03,0
550.0,224.19,0
1030.61,1131.48,0
1260.83,790.43,0
550.0,855.73,0
1232.47,158.27,1
1195.55,445.23,1
550.0,111.45,0
1599.99,525.08,1
863.89,768.97,0
1117.64,1111.76,0
1647.02,416.46,0
563.95,358.21,0
952.41,253.48,0
1294.79,622.3,0
715.39,398.03,0
550.0,375.04,0
550.0,773.12,0
550.0,519.1,0
819.87,516.74,0
999.43,431.74,0
1476.57,711.54,0
1152.07,335.95,0
754.89,552.49,1
550.0,249.68,1
1886.86,257.81,0
1133.97,498.38,0
550.0,191.07,0
1383.14,291.71,0
1264.32,643.59,0
2181.96,819.81,0
760.98,811.64,1
1384.6,246.71,0
1574.12,342.59,1
550.0,404.19,0
950.3,668.11,1
940.49,622.82,1
1337.64,232.02,0
657.43,886.83,1
1285.02,507.52,0
2027.42,659.36,1
924.31,860.94,0
550.0,338.63,0
1186.64,775.84,1
1365.18,1306.51,1
1287.85,587.45,1
1135.53,638.61,0
550.0,214.99,1
1333.31,378.03,0
1033.18,938.16,0
1102.88,1004.95,1
2186.62,741.75,1
550.0,1023.45,1
1093.37,640.98,0
1573.03,220.63,1
675.65,335.64,1
1584.32,757.21,1
1328.73,780.46,1
995.87,108.22,0
1015.18,568.72,0
550.0,126.98,0
550.0,192.55,1
550.0,403.16,0
852.22,368.43,0
1061.61,117.16,0
795.56,18.23,0
1778.46,657.76,1
955.54,499.79,0
1370.88,970.89,0
550.0,752.61,0
1684.91,678.12,0
824.59,120.83,0
1510.32,688.98,0
1374.36,154.9,0
1062.68,748.12,1
767.25,25.4,1
1218.48,428.84,0
594.6,207.14,0
727.05,183.98,0
1789.94,407.92,0
765.54,65.01,0
550.0,551.02,0
558.05,723.46,0
1421.05,788.01,0
550.0,713.06,1
594.82,30.06,1
1536.89,26.83,0
573.09,71.09,0
550.0,397.33,1
1253.45,670.26,1
1359.74,15.23,0
843.63,573.22,0
986.66,490.08,0
1421.49,1145.54,0
550.0,498.66,1
855.68,556.58,0
550.0,80.0,0
557.05,674.88,1
614.25,195.47,0
736.55,458.72,1
1755.48,140.31,0
587.88,421.5,1
1536.98,267.89,1
1431.8,487.22,0
1511.32,730.62,1
1169.09,688.39,0
1005.49,330.77,1
550.0,773.29,0
806.32,213.07,1
550.0,133.63,1
921.39,140.16,1
1380.15,439.64,0
1942.55,1089.4,0
1158.05,173.55,0
976.39,292.84,1
1303.24,989.25,1
846.02,272.41,0
1052.22,550.11,0
550.0,496.29,0
992.46,358.12,0
1385.96,47.23,0
1952.95,539.04,0
1396.11,149.42,1
976.06,692.25,1
1179.85,28.74,1
550.0,753.8,0
550.0,720.12,1
1346.45,512.67,1
1034.3,193.7,0
1026.67,273.07,0
1502.69,195.91,1
550.0,93.26,1
901.6,628.48,0
560.07,428.93,0
550.0,201.96,1
867.61,154.71,1
1038.87,58.41,1
1023.19,937.47,0
1593.93,328.26,0
550.0,345.76,0
1312.07,1016.73,0
550.0,78.01,1
732.98,646.2,1
834.54,1030.56,0
758.5,380.34,0
1399.45,951.7,0
1689.64,417.65,0
1689.2,740.25,1
1821.0,553.0,1
782.67,510.22,0
1138.02,624.6,0
710.01,47.38,1
1413.97,613.62,1
550.0,429.64,0
550.0,358.44,0
1181.68,157.44,1
629.66,157.02,0
958.52,856.39,0
1249.39,499.06,0
2041.61,831.25,0
550.67,546.54,0
1269.7,792.87,1
786.83,459.72,0
550.0,797.71,0
818.4,740.32,0
550.0,63.74,0
1384.34,514.0,1
1630.18,513.19,1
1402.62,716.27,0
927.23,675.93,1
840.53,710.01,0
1197.81,628.9,1
692.3,475.8,0
1137.9,627.53,0
1572.19,278.54,0
550.0,286.94,1
550.0,480.89,1
763.08,259.31,0
1768.98,599.24,1
550.0,40.9,1
1201.92,546.82,1
834.23,551.58,0
610.18,323.85,1
592.53,756.19,0
550.0,426.87,0
800.99,642.05,1
853.13,742.75,1
550.0,2.21,1
1428.71,959.21,1
550.0,482.35,0
1253.88,381.02,0
901.11,914.75,0
550.0,688.6,0
1116.57,378.34,1
1126.81,572.81,1
1719.91,524.54,0
1740.34,831.82,1
1476.26,256.84,0
550.0,655.46,0
550.0,621.84,0
550.0,329.86,0
796.45,787.55,0
918.67,128.41,0
2547.46,207.78,0
1148.42,411.71,1
550.0,476.85,1
550.0,316.28,1
2033.79,123.13,0
889.12,682.57,1
1569.27,418.54,0
1559.46,615.76,0
974.21,712.49,0
550.0,136.51,0
550.0,486.27,1
1101.3,224.69,0
1149.79,294.11,0
826.39,409.46,0
811.12,545.38,0
708.49,937.85,1
620.16,672.99,0
1647.88,605.78,0
1010.29,172.3,0
550.0,185.79,1
1233.61,871.0,0
901.73,110.39,0
1686.78,321.81,1
1729.89,190.17,1
646.73,213.15,1
1292.68,543.48,0
550.0,239.61,0
550.0,402.81,0
550.0,452.06,1
641.92,728.7,0
735.97,144.0,0
597.95,684.18,1
660.3,840.21,0
1202.35,311.3,0
1015.9,512.55,0
1211.73,516.89,0
591.9,790.45,1
741.18,235.79,1
759.92,237.53,0
829.85,560.84,0
550.0,97.11,0
707.6,823.29,0
1259.57,703.53,0
728.73,699.78,1
2054.6,217.02,0
1841.53,880.97,1
556.8,963.36,0
1286.07,187.63,1
1054.45,571.38,0
611.55,846.64,0
1335.94,242.77,0
579.44,511.53,0
550.0,47.03,0
818.85,123.91,1
876.47,506.68,0
1123.28,274.49,1
1131.08,127.93,0
550.0,382.66,1
550.0,71.09,0
1484.35,513.61,1
1104.41,848.77,0
1208.48,463.28,0
1749.76,920.71,1
774.15,294.12,0
550.0,357.36,1
568.77,183.39,1
1611.13,289.96,1
550.0,493.67,0
966.94,674.08,0
1363.77,1012.71,1
1325.14,176.86,1
647.08,5.52,1
550.0,37.87,1
1051.87,323.72,1
726.76,919.43,0
1444.86,733.19,0
1771.64,355.7,1
572.31,467.86,0
550.0,378.27,0
1367.75,829.6,0
550.0,584.5,0
550.0,173.56,0
1330.52,902.12,1
707.95,1040.66,0
1658.43,460.71,0
707.44,1199.93,1
550.0,64.6,1
1004.72,263.69,0
1200.6,811.38,1
562.23,438.45,1
1006.58,767.78,1
1144.82,273.57,0
1114.36,505.49,0
676.56,552.24,0
550.0,185.8,1
1170.14,757.79,1
550.0,807.34,0
2046.36,804.37,0
1077.07,704.37,0
1386.95,387.79,0
1386.67,662.07,0
550.0,133.69,1
551.61,547.19,0
1005.18,800.06,0
1625.2,30.27,0
1204.2,264.73,0
778.08,282.42,0
1027.22,166.11,1
1941.44,28.23,1
1161.71,774.41,1
550.0,175.5,1
550.0,720.95,0
853.49,278.3,0
1352.6,589.73,1
550.0,467.4,0
1015.62,1127.22,0
1054.14,308.78,1
550.0,609.16,0
1164.87,501.71,1
1316.59,163.96,0
1620.01,891.11,0
550.0,171.28,1
622.83,135.44,0
1101.32,627.87,0
550.0,696.52,0
2482.45,798.67,0
550.0,879.06,0
1343.88,1154.36,0
1564.88,697.54,0
840.88,221.11,1
550.0,340.36,0
1049.9,310.73,0
783.68,540.28,0
550.0,593.96,1
847.13,1113.81,0
1864.95,855.28,0
1176.06,509.53,1
1197.95,424.29,1
803.24,396.68,0
550.0,576.33,1
1026.89,149.28,0
1395.6,644.65,0
926.39,285.3,0
2196.04,534.15,1
1228.67,255.69,0
1457.02,193.61,0
1467.32,556.03,0
550.0,424.57,1
991.61,630.77,0
550.0,529.51,1
989.83,481.62,1
1294.28,781.13,0
550.0,9.28,1
574.11,513.85,0
740.44,703.92,0
999.91,544.9,0
1073.25,843.34,1
550.0,874.61,1
861.09,259.3,0
1275.64,514.5,0
800.65,924.14,0
1096.37,515.33,0
550.0,188.4,1
550.0,716.21,0
1778.42,89.94,0
550.0,698.47,1
1153.38,843.0,0
550.0,727.82,1
1656.84,433.85,1
687.1,582.15,0
1109.72,44.17,0
1336.58,938.65,0
652.13,428.53,0
1251.57,860.35,1
550.0,509.05,0
1345.36,218.21,1
971.06,757.35,1
713.43,646.91,0
550.0,1035.56,1
2173.66,713.77,0
550.0,699.72,0
982.14,719.34,0
1813.67,575.13,0
1488.74,497.92,1
1032.2,582.38,0
641.56,515.97,0
1972.1,934.26,1
1381.99,401.84,0
964.27,623.13,0
749.78,502.64,0
690.56,521.09,0
1420.97,888.93,0
593.33,522.54,1
824.72,202.39,0
1484.11,669.33,0
1653.2,853.9,0
550.0,69.49,0
1190.94,605.16,1
1292.55,692.31,1
854.32,87.62,0
1305.44,401.45,0
744.96,590.96,0
1711.71,1013.39,0
770.74,372.5,1
550.0,641.16,0
1037.77,22.57,1
550.0,335.59,1
949.45,540.27,1
829.16,367.52,1
1413.16,554.43,0
795.13,1110.65,1
1495.88,764.44,1
1172.05,631.0,0
1000.46,354.08,0
1376.82,636.25,1
850.9,166.22,0
2047.85,667.98,1
550.0,406.06,1
550.0,336.71,0
550.0,258.5,1
1003.08,553.67,1
905.66,1061.04,0
607.23,468.05,1
795.02,505.39,1
2014.53,349.18,1
930.21,566.0,0
2034.08,230.2,1
1108.96,523.92,0
1169.3,376.64,0
1280.42,281.29,1
584.56,675.47,1
602.49,489.82,1
1451.42,414.73,0
550.0,710.29,0
2228.78,8.42,0
961.97,301.57,1
550.0,145.93,1
834.57,439.92,1
857.34,139.8,0
974.78,754.78,0
550.0,903.12,1
1245.36,727.46,0
550.0,230.72,0
1434.95,1010.57,0
1198.31,747.07,0
906.08,702.68,0
1295.36,46.4,1
765.15,469.24,0
1326.19,444.04,0
1358.99,346.6,1
901.84,280.13,0
811.92,19.64,0
914.6,547.89,1
963.49,593.93,0
1561.0,643.29,0
1014.08,276.56,0
787.09,828.23,1
820.98,285.53,1
562.94,494.66,0
839.82,700.17,1
1175.26,60.38,0
1553.57,844.06,1
745.2,642.3,1
897.47,112.36,1
897.54,1032.54,1
600.01,922.82,1
988.77,791.05,1
1943.54,418.46,0
728.24,616.13,0
1404.58,508.44,0
1324.79,445.99,0
1754.22,635.61,1
1228.73,479.01,0
550.0,644.38,0
841.64,642.0,0
1031.45,355.85,0
1017.71,552.38,0
818.79,897.01,0
1151.39,1200.29,0
550.0,466.04,0
1081.25,861.93,1
1313.71,839.16,1
783.91,1092.25,0
1195.25,443.95,1
550.0,935.23,0
1454.5,393.24,0
550.0,826.02,0
1207.99,617.54,1
1460.2,606.25,0
550.0,250.64,0
1410.37,380.29,0
976.42,22.64,0
1937.36,471.75,0
1109.14,358.51,0
550.0,902.1,1
1134.03,984.12,0
1613.59,1070.89,0
1256.39,592.6,0
1373.24,249.93,1
946.9,596.87,1
746.19,175.3,0
735.48,812.71,1
713.07,845.74,0
1492.21,943.07,0
550.0,418.94,1
846.38,842.59,0
1506.92,657.32,0
1787.52,446.99,0
1253.92,254.82,0
1127.34,695.64,0
550.0,761.76,0
1481.17,866.11,0
550.32,833.79,1
676.94,504.16,0
982.34,94.79,0
870.7,836.51,1
550.0,892.35,1
550.0,719.3,1
1260.48,642.56,1
1662.55,929.42,0
1625.02,195.41,0
550.0,243.47,1
1241.4,663.77,0
1366.41,1067.16,0
865.23,519.56,0
550.0,274.94,0
1144.18,269.27,0
550.0,200.61,0
847.5,450.23,0
550.0,454.37,0
910.77,412.71,1
968.4,474.64,0
550.0,380.44,0
894.61,191.89,0
1900.51,815.84,1
695.85,1058.78,1
1278.78,60.41,0
550.0,762.56,0
1064.7,853.17,0
1136.53,29.91,0
1158.81,367.32,1
1293.97,756.53,0
890.03,620.5,0
659.36,221.75,0
550.0,427.19,0
959.11,105.58,0
587.41,526.89,1
1233.39,1103.46,1
1208.75,574.9,0
952.71,313.49,0
1672.14,249.43,0
1226.92,137.5,0
704.82,492.72,0
1222.1,400.08,0
746.96,335.93,1
1516.18,419.58,0
1216.56,624.93,0
550.0,65.14,0
1291.47,428.66,1
1306.61,585.89,0
1707.24,1155.6,1
1421.91,993.73,1
1551.69,962.41,0
976.05,481.87,0
1077.55,81.33,1
592.47,319.47,1
1901.93,674.85,1
1102.68,108.35,0
1168.01,335.34,0
1709.82,1019.27,0
919.65,1094.1,1
1356.81,472.25,0
1349.61,565.76,1
1946.87,815.24,0
1520.66,390.41,0
1029.78,344.32,0
1640.35,16.32,1
947.02,582.49,0
1214.26,608.01,1
1075.51,243.85,1
774.56,1003.29,0
1554.05,609.36,0
789.19,718.26,1
793.9,254.51,0
1341.66,369.36,0
679.29,889.96,0
1586.43,356.56,1
1029.58,536.85,1
837.79,745.25,0
1219.17,635.43,0
717.8,524.78,1
550.0,278.16,0
1184.28,320.38,1
550.0,477.22,0
1666.04,369.84,0
1371.91,906.34,0
852.81,336.31,1
860.64,525.55,0
601.5,422.68,0
1010.97,591.17,0
550.0,431.09,0
1463.97,244.47,0
987.04,504.71,1
1289.57,575.73,0
550.0,422.08,0
550.0,347.77,0
1029.81,24.46,0
779.94,66.42,0
660.24,534.92,0
1020.35,114.53,0
714.31,380.52,1
1175.56,701.66,0
1154.13,599.28,1
948.98,689.82,1
899.97,688.21,1
1211.22,590.32,1
1047.86,905.7,1
1199.76,456.96,1
1421.77,493.6,0
2130.05,839.07,0
1550.51,148.42,0
1967.05,1080.25,0
1003.5,382.44,0
922.31,314.82,1
905.99,584.18,0
1162.05,331.68,0
917.42,515.4,0
550.0,291.25,0
2369.85,403.31,0
550.0,31.28,0
2186.44,626.15,0
992.53,505.11,0
1372.17,873.65,0
917.3,588.81,1
1363.54,452.71,0
1015.7,546.59,1
550.0,526.23,0
1344.89,102.77,1
632.32,488.42,0
688.68,708.18,0
716.61,995.09,0
1667.96,344.67,1
882.35,663.78,0
550.0,232.45,1
2111.58,676.72,1
662.93,989.58,0
1010.89,581.64,0
1394.28,170.79,1
550.0,422.57,1
550.0,288.91,0
1809.46,377.13,1
1065.79,380.22,0
550.0,551.48,0
1032.08,530.8,0
820.43,573.52,0
643.21,274.11,0
1318.16,785.01,0
550.0,604.13,1
586.69,317.88,1
1317.5,169.35,1
734.98,757.53,1
1228.22,460.19,0
690.87,313.82,0
1246.55,777.32,0
1671.11,848.09,0
696.19,444.87,1
609.97,32.79,0
550.0,113.42,1
1175.77,223.27,1
994.02,757.76,0
1561.56,525.49,1
1487.0,806.68,0
1305.82,347.3,1
550.0,530.03,0
1139.0,1191.61,1
598.13,642.53,0
550.0,683.43,0
945.36,281.91,0
550.0,714.65,0
1300.04,554.01,1
1047.13,553.82,1
1282.32,752.49,0
1322.55,818.06,0
975.14,277.69,0
2727.04,772.22,0
917.84,958.22,0
1463.73,738.76,0
671.47,185.52,0
550.0,339.7,0
1348.31,1012.37,0
1114.3,821.15,0
1032.34,221.1,1
986.38,72.66,0
928.36,749.46,0
1789.95,474.51,0
1575.85,807.83,1
1083.05,710.06,0
1760.77,459.59,1
1806.23,898.98,1
632.61,408.07,0
1338.02,115.06,0
550.0,68.91,0
752.35,723.63,0
1168.93,143.66,1
1078.38,188.26,1
1857.6,451.37,0
767.45,152.8,0
550.0,55.58,1
1398.37,865.6,0
1791.41,584.62,0
598.47,971.78,0
822.88,99.71,0
1351.19,122.85,0
669.41,314.18,1
1741.57,668.65,1
1291.47,259.1,0
811.36,1036.7,1
550.0,548.27,0
914.61,1014.42,0
1084.91,830.3,0
986.07,71.57,1
550.0,1489.33,0
1377.51,33.1,0
1226.9,124.54,0
973.81,615.27,1
1637.03,72.67,0
825.1,1158.99,0
550.0,196.71,0
1145.91,561.14,1
1196.5,458.34,1
1142.34,543.48,0
675.76,618.96,1
600.31,142.87,1
1531.71,318.78,0
730.3,1162.25,1
839.02,646.01,0
1002.82,1139.61,0
1240.92,154.29,0
1508.89,284.42,0
1674.78,126.6,1
550.0,72.65,1
897.9,878.38,1
1438.33,442.11,0
1113.56,38.55,0
550.0,566.81,0
550.0,367.33,1
1672.22,527.91,1
1051.16,98.68,0
1406.46,169.89,0
955.63,698.47,0
1751.95,662.06,0
1364.97,220.55,1
1012.98,78.91,1
1358.53,832.65,0
550.0,355.38,1
1774.08,522.48,1
1152.41,676.01,0
550.0,408.84,0
1132.62,1216.87,1
1145.43,592.24,0
550.0,211.66,1
830.58,902.26,1
550.0,440.12,0
581.23,763.99,0
906.8,157.3,1
1438.56,516.27,0
1184.55,413.01,0
1257.89,596.72,0
1054.0,735.07,1
550.0,883.76,1
1066.98,697.27,0
550.0,86.43,0
1535.8,622.19,0
1835.01,842.08,1
550.0,344.01,1
1524.01,658.44,0
873.98,778.0,1
860.71,546.49,1
976.6,483.23,0
1099.53,218.94,0
1291.36,614.33,0
918.0,288.11,0
1186.46,286.16,0
550.0,355.3,0
1251.08,282.53,1
1033.74,815.76,0
1255.65,711.58,0
1307.18,149.03,0
650.59,889.26,1
1017.85,553.96,0
771.68,436.59,0
550.0,556.16,0
1205.61,642.57,1
838.09,226.89,1
1881.78,31.56,0
909.24,432.83,1
1327.08,84.94,1
1376.39,36.68,0
1564.31,203.81,0
1403.29,399.15,0
550.0,287.23,1
804.42,66.63,0
1202.15,1127.32,1
884.1,926.52,0
1314.1,1209.42,0
942.18,721.79,1
1513.75,462.52,0
1538.64,855.67,0
728.28,747.22,0
1373.52,243.99,0
1111.51,72.77,0
743.14,7.43,0
938.02,130.91,0
550.0,477.04,1
1418.41,883.36,0
824.68,443.81,0
550.0,696.13,1
1245.47,521.89,0
1080.39,232.64,1
1203.14,413.73,0
550.0,529.29,0
1596.19,735.47,0
1816.71,372.31,0
1655.49,607.94,1
1309.44,898.41,0
550.0,289.02,1
981.57,632.73,1
550.0,172.4,0
1533.97,521.74,1
1551.59,221.29,1
771.94,251.07,1
1057.01,207.59,0
598.26,303.09,1
1062.4,613.88,1
1420.25,513.57,1
912.18,466.76,0
2187.19,222.5,0
1466.12,564.1,1
1608.13,751.05,1
1404.97,239.1,0
1476.04,263.1,0
2097.51,882.41,0
872.51,763.07,0
1069.19,397.15,1
708.08,137.97,1
1068.3,629.24,0
812.92,212.02,0
838.47,219.28,1
1487.08,495.59,0
726.54,547.76,0
1065.62,420.97,0
1572.46,792.09,0
550.0,290.28,0
1914.87,273.61,0
933.03,755.42,0
1198.14,137.93,0
1428.56,661.4,0
550.0,991.53,1
1693.37,627.71,0
1000.26,76.71,0
1193.46,721.33,1
948.18,122.42,0
1221.1,249.89,0
694.46,358.04,1
724.79,912.79,1
550.0,510.33,0
846.7,519.02,0
1531.23,140.5,1
632.84,676.1,1
820.88,116.81,1
550.0,173.52,1
1627.28,681.23,1
1246.25,429.54,1
684.35,352.73,0
550.0,738.71,1
550.0,422.75,1
1581.07,278.44,1
1814.66,433.52,1
550.0,575.86,0
1526.27,670.2,1
550.0,189.29,1
1122.76,325.05,1
550.0,543.23,0
700.49,596.34,0
550.0,428.63,1
1524.87,490.03,0
1239.34,175.75,0
550.0,639.38,1
717.49,487.61,1
1090.36,178.33,1
550.0,781.13,1
697.91,485.98,1
905.51,161.12,1
694.97,489.78,0
1318.62,310.06,1
837.37,235.1,0
1438.77,176.24,0
550.0,513.93,0
550.0,240.37,1
976.75,768.59,0
1555.16,294.43,0
550.0,42.64,0
1765.92,903.8,0
760.31,458.1,0
1156.5,708.0,1
964.35,1090.06,0
596.2,441.08,0
1363.61,530.86,0
1083.69,375.58,0
611.52,217.89,0
1757.2,279.56,0
1048.47,1122.05,0
1025.57,81.44,1
998.05,937.29,1
986.1,412.02,0
550.0,710.67,0
550.0,305.33,0
785.53,3.86,0
958.81,912.69,0
1005.51,472.01,0
1721.87,660.06,0
1046.05,704.8,1
1594.79,423.56,0
1448.19,959.64,0
550.0,934.49,1
1995.91,612.47,1
757.98,76.09,0
1211.64,669.46,0
999.91,664.88,0
702.41,819.36,0
1558.39,451.96,0
550.0,171.47,0
1002.74,81.65,0
572.97,414.17,0
630.11,470.22,0
1076.83,353.65,0
1473.52,1166.55,0
988.52,347.82,1
550.0,492.37,0
728.28,502.84,1
958.39,521.3,0
1045.03,208.95,1
616.76,502.97,1
550.0,673.43,0
955.53,551.57,0
897.32,248.28,1
1212.22,479.64,0
1345.45,690.81,0
1011.95,132.27,0
803.66,483.69,1
769.59,1003.05,1
760.67,98.23,1
2054.95,734.76,1
1865.6,840.77,0
1589.48,257.65,0
666.15,831.59,0
756.23,1392.16,0
1625.17,930.29,0
550.0,371.84,0
1231.41,247.54,1
1628.62,831.39,0
1145.69,838.22,0
1037.41,76.03,0
1743.94,383.02,0
995.76,132.59,1
1154.08,177.44,0
925.34,1061.66,1
556.22,233.88,1
1286.25,213.99,0
550.0,464.48,0
1260.05,833.29,0
694.07,401.92,0
1243.56,1062.65,1
557.97,214.17,1
1313.22,975.73,1
1399.82,546.74,0
1639.62,3.19,1
1487.76,840.15,0
1761.22,1100.2,0
1910.13,697.08,0
1515.32,624.82,0
1796.97,453.0,0
806.38,833.94,1
550.0,259.13,0
550.0,260.5,0
1119.59,713.89,0
1066.78,323.34,0
1041.4,54.97,0
851.58,405.31,1
1305.51,783.75,0
555.25,505.36,0
1472.3,197.86,0
712.37,26.09,0
1352.22,180.84,1
731.56,1104.37,0
907.08,81.64,0
869.91,99.09,1
667.55,635.72,0
1678.43,707.16,1
1095.53,347.73,1
1440.01,1298.7,0
1199.9,416.99,0
1405.16,606.14,0
2218.22,526.81,1
1541.98,737.18,0
550.0,357.19,1
554.58,241.76,1
550.0,335.2,1
1637.2,332.56,0
731.37,356.93,1
722.71,701.84,0
550.0,72.28,0
550.0,565.61,1
1928.59,899.59,0
932.66,817.34,0
1875.44,663.72,0
843.07,479.18,0
550.0,172.25,0
1412.67,441.82,1
833.3,415.2,1
1006.91,850.51,1
1314.28,959.01,0
1292.24,456.37,0
702.7,575.39,0
1029.28,823.45,0
981.93,606.82,0
550.0,477.41,0
1456.98,664.5,0
1137.14,902.28,1
1180.8,84.78,0
899.55,1009.02,0
776.1,621.49,0
550.0,824.51,0
964.34,838.74,0
1703.4,9.33,1
1122.12,799.18,0
979.38,311.11,0
1388.44,606.26,1
1116.26,661.39,0
860.32,363.89,0
1335.43,784.03,0
834.61,320.57,0
1449.57,218.06,0
1625.51,523.63,0
1436.09,587.68,1
1415.72,886.91,0
1477.19,260.68,0
1530.98,766.39,0
1067.69,313.38,1
691.53,635.06,1
550.0,413.16,1
972.21,769.51,1
1033.37,448.17,1
985.39,633.55,0
1597.52,645.37,0
954.69,686.22,0
786.1,708.91,0
1672.39,92.0,0
550.0,402.36,0
974.83,1077.11,0
804.09,149.62,0
1378.95,421.0,1
761.64,811.58,0
809.47,549.16,1
682.7,255.42,0
2132.54,829.4,1
1698.19,567.55,0
2117.97,595.72,0
613.32,895.23,1
2206.64,732.08,1
1540.47,905.76,0
960.99,841.25,0
1122.0,1008.94,0
1661.41,843.68,0
1379.3,290.12,1
673.6,716.87,0
1496.01,931.13,0
1035.05,682.49,1
1404.65,826.77,0
849.76,537.36,0
550.0,555.05,0
937.66,459.2,1
1974.31,926.42,0
569.54,347.87,1
581.12,19.27,0
1057.59,302.05,0
1033.26,466.89,0
665.49,98.19,0
2838.63,271.55,1
1923.15,379.09,0
1964.22,587.32,1
592.62,584.6,1
863.99,578.21,0
550.0,136.88,0
852.25,522.58,1
914.83,381.4,0
617.59,781.71,0
550.0,167.25,0
691.05,1185.71,0
1313.46,437.19,0
2344.1,236.44,0
1825.36,743.7,1
1459.44,807.54,1
550.0,743.46,1
802.52,631.97,1
550.0,494.49,0
958.49,484.08,0
563.77,369.64,0
1811.08,856.26,0
2072.28,91.17,1
550.0,938.59,0
748.89,604.86,0
550.0,671.1,1
550.0,325.59,1
1220.89,285.83,1
682.56,356.64,1
1775.61,506.02,0
1396.47,989.85,0
