SquareFootage,BackyardSpace,Garage
654.97,460.78,0
1540.02,956.39,1
1138.59,699.57,1
1899.29,359.86,0
550.0,561.07,0
708.19,139.15,0
1304.4,721.92,0
550.0,41.14,0
818.02,356.03,0
1095.18,97.17,1
697.21,551.48,1
1127.42,635.11,0
1106.95,593.5,1
550.0,626.23,1
1068.98,220.82,0
1506.26,591.29,0
550.0,838.18,0
1080.68,872.12,0
877.95,1109.06,1
1343.93,235.42,1
1027.26,714.71,1
1047.06,621.55,1
935.63,459.38,1
1450.32,819.47,0
944.66,994.34,1
1087.46,700.07,1
1101.4,234.64,0
1579.61,700.44,0
1336.66,711.64,1
1029.16,1397.89,0
1479.88,732.06,1
1729.78,1040.52,1
550.0,424.07,1
2032.13,1233.56,0
896.7,751.63,0
947.18,543.65,1
777.85,431.85,0
1220.09,892.81,0
1477.56,1071.19,0
1477.56,354.77,1
886.39,485.42,1
1429.13,526.14,1
1450.16,580.83,0
1408.2,423.3,1
729.48,1005.7,0
889.74,674.86,0
550.0,1103.13,0
550.0,424.1,0
1069.49,757.58,0
550.0,258.23,1
1076.4,384.06,0
1067.23,697.8,0
1886.69,757.25,0
550.0,293.04,1
1311.64,900.51,0
1096.86,335.07,0
1350.5,901.31,1
667.3,671.66,0
1447.91,1070.12,0
550.0,435.16,0
1567.18,1056.24,1
1173.3,251.69,0
1432.53,925.75,0
2496.76,332.86,0
715.11,993.74,0
1200.2,486.72,0
1170.91,368.51,0
1173.64,651.16,1
550.0,107.05,0
777.03,434.55,0
910.32,929.41,1
1010.28,158.03,0
1048.62,639.01,0
903.05,631.11,1
550.0,598.72,0
783.23,538.66,1
1070.82,914.35,0
550.0,701.03,1
550.0,452.68,0
1539.17,447.32,0
993.75,608.05,0
695.79,617.46,1
1687.73,760.11,0
550.0,746.69,0
583.83,362.21,1
694.2,945.74,0
2157.15,1365.4,1
550.0,26.09,1
1489.32,746.63,0
2188.24,793.71,0
755.67,591.11,1
1382.16,918.85,0
550.7,382.35,0
650.36,164.98,0
732.21,102.03,0
550.0,423.66,0
550.0,250.61,1
550.0,525.05,1
1604.68,336.98,0
1274.02,739.25,0
550.0,688.51,1
767.05,101.45,1
626.96,224.97,1
1065.43,849.67,0
735.91,8.39,0
674.53,281.42,0
550.0,466.66,0
1262.34,211.07,0
1016.22,495.89,0
754.91,619.55,0
550.0,417.39,0
813.05,686.5,1
550.0,304.95,0
1732.38,432.37,1
2405.02,452.93,0
1013.78,258.82,0
550.0,703.11,0
1701.13,802.55,0
1147.25,276.55,1
632.25,575.53,0
1284.7,453.26,1
1458.8,38.4,0
1855.66,627.71,0
550.0,189.61,1
1188.36,922.31,0
1122.2,207.03,0
719.8,306.67,0
727.95,358.09,1
1273.03,525.41,0
862.58,548.0,1
612.16,468.01,0
1572.26,904.34,1
1017.82,517.42,0
579.98,540.09,1
732.84,465.83,0
1303.03,758.94,0
550.0,517.85,1
629.0,263.65,1
1020.94,414.41,1
1098.04,734.54,0
1227.28,220.51,1
1229.28,113.92,0
1395.04,770.71,0
550.0,516.29,0
873.35,422.64,1
1274.02,97.38,1
1198.23,570.11,0
550.0,679.14,0
853.32,274.07,1
1294.09,381.25,0
1373.44,394.22,0
1224.29,613.42,1
1584.13,191.36,1
1310.12,465.6,1
621.77,414.8,0
1316.69,271.12,0
550.0,521.43,1
1534.67,466.55,0
1457.4,632.63,0
550.0,62.29,0
1063.0,224.74,0
1502.44,1045.11,0
1400.29,414.63,0
1185.85,389.82,1
550.0,682.14,0
1147.62,657.62,0
1319.82,492.75,1
877.48,10.29,0
960.58,272.94,0
1844.34,670.38,0
1540.63,139.27,1
689.64,459.57,1
1005.21,327.68,0
1170.32,640.78,1
949.75,327.0,1
1605.01,389.2,0
1445.05,425.25,0
1722.1,470.68,0
861.54,323.51,0
1169.45,864.53,0
550.0,838.26,0
550.0,461.67,1
1555.22,128.63,1
1120.08,980.87,0
1642.29,345.19,1
1001.99,14.7,0
566.62,779.42,0
593.3,757.83,0
2514.79,457.96,0
1039.41,763.38,0
913.27,41.47,1
1808.71,604.75,0
1204.06,166.04,0
839.48,279.98,1
550.0,650.29,0
939.53,308.58,0
550.0,496.46,0
1389.66,616.35,0
990.97,209.96,0
550.0,547.36,0
1030.27,723.0,0
2162.74,686.13,1
550.0,181.29,1
1287.27,964.39,0
1117.95,605.64,0
1588.95,587.24,0
550.0,651.3,0
550.0,188.62,0
1410.69,798.17,0
550.0,403.52,0
550.0,228.76,1
762.03,295.05,1
763.68,769.51,0
1313.05,789.87,0
1064.72,444.14,1
1334.67,270.81,0
1269.2,109.88,1
1084.97,730.03,0
1687.01,48.68,0
1184.42,374.27,0
628.88,179.77,1
1099.78,386.22,0
1552.76,781.32,1
897.36,178.94,1
550.0,450.49,1
564.91,394.99,1
550.0,715.85,0
550.0,811.5,1
550.0,297.04,1
797.88,718.12,0
701.95,121.98,1
781.61,879.97,1
550.0,365.54,0
1233.62,318.84,1
1210.02,414.33,1
2003.59,270.14,0
550.0,25.58,1
760.77,179.59,0
1569.79,533.2,0
550.0,225.35,0
1312.94,365.39,0
710.29,588.34,1
1166.38,832.25,0
1062.03,248.15,1
1478.75,592.87,0
965.41,570.31,0
979.4,651.09,1
675.22,203.03,0
1692.33,812.38,0
1500.21,743.08,1
1249.13,441.69,0
1098.26,769.18,0
755.37,670.05,0
1540.65,637.56,0
1406.5,390.13,0
1065.51,782.28,1
987.69,317.43,1
1312.22,31.51,1
1740.47,489.67,0
1466.08,314.2,0
883.04,259.69,0
1112.62,120.33,0
1389.16,708.77,0
550.0,161.74,0
550.0,566.09,0
783.28,1079.27,1
1114.6,407.16,1
1068.51,342.5,1
550.0,1074.17,0
1645.47,911.68,0
1203.41,719.25,0
1633.22,737.41,1
876.96,69.8,0
984.26,595.94,0
1340.03,131.12,0
889.9,523.92,0
550.0,406.55,0
550.0,158.6,1
550.0,793.67,0
613.5,657.78,1
706.65,346.58,0
667.26,173.38,1
1267.8,892.99,0
2405.15,421.76,0
1315.31,776.44,1
1910.04,498.54,0
2129.83,700.12,0
550.0,203.4,0
550.0,444.28,0
1455.1,319.95,1
1725.96,271.42,1
1903.24,993.62,0
550.0,152.62,0
550.0,271.0,0
550.0,664.58,1
641.65,166.7,1
1045.86,97.21,0
836.51,42.75,0
732.74,766.49,0
1743.78,730.81,0
629.81,372.23,0
550.0,574.79,0
811.2,396.22,1
1492.61,544.93,1
550.0,96.68,0
2277.23,388.04,1
620.02,720.97,1
975.64,203.37,1
550.0,346.81,0
918.6,29.52,0
559.28,251.26,1
1132.88,686.08,1
1522.4,247.56,0
1129.07,198.33,0
1259.78,550.08,1
1316.24,417.11,1
1838.9,510.38,0
1360.67,941.43,0
1336.16,398.12,0
1893.71,701.27,1
1020.7,1182.57,1
550.0,516.57,1
1878.22,697.57,0
550.0,946.35,0
550.0,484.68,1
550.0,143.24,1
718.38,675.71,0
670.93,1133.11,0
794.96,662.62,1
1653.52,938.48,1
1156.68,138.9,1
1546.52,1163.94,0
1167.24,39.92,1
1087.6,267.34,0
1220.43,880.16,0
1119.83,122.95,0
550.0,343.13,1
856.11,973.7,0
1115.1,675.68,0
817.54,549.34,1
550.0,223.64,0
550.0,256.67,1
1044.36,604.53,0
776.67,152.43,0
1519.25,502.67,1
1278.96,788.81,0
1300.3,467.71,1
1469.13,477.54,0
1325.57,793.98,0
1994.58,375.71,0
1281.0,12.43,0
561.45,268.08,0
1313.96,781.31,0
1329.87,87.85,0
1517.06,358.89,0
1148.9,323.78,1
1523.73,503.4,0
550.0,363.3,1
598.27,161.96,0
605.11,372.46,0
1630.8,351.78,1
550.0,822.35,0
1309.54,495.97,1
1443.58,281.3,1
942.58,1014.41,0
1590.23,599.36,0
1903.45,312.82,0
788.58,436.11,1
1035.15,826.13,1
727.07,590.45,0
694.46,776.85,1
1269.88,398.28,0
1663.62,381.97,0
742.88,167.55,1
1074.05,599.49,0
1314.29,614.58,1
838.11,599.05,0
1554.26,294.83,0
2166.0,861.6,0
1078.54,674.21,1
1676.08,800.64,0
848.39,42.21,1
1204.28,327.57,0
1625.08,623.39,0
676.73,51.05,0
648.6,472.46,0
837.14,591.95,0
1117.45,85.43,1
889.66,122.05,1
638.87,418.58,1
1221.08,866.35,1
1403.92,689.47,0
938.87,333.4,0
1674.51,394.53,0
1431.56,277.35,1
1147.95,190.36,0
550.0,802.1,0
550.0,571.64,0
1672.6,744.28,0
1946.01,988.21,0
1183.17,508.0,0
922.04,252.12,0
1275.35,718.87,0
864.67,893.85,1
550.0,55.88,0
1135.51,1130.04,1
718.96,786.18,1
1216.64,706.24,0
1581.07,885.17,0
1819.02,531.05,0
1534.65,1016.86,1
550.0,518.19,0
1530.65,279.94,0
1599.75,802.63,1
917.22,824.55,1
1793.09,590.12,0
692.45,733.19,0
1607.44,540.91,0
693.51,122.93,0
1371.17,539.34,0
550.0,428.74,0
1274.45,313.79,0
1254.08,552.58,1
1635.4,857.57,1
1450.45,624.96,0
836.16,122.89,0
1074.67,779.04,0
1151.89,782.58,0
1304.8,607.91,0
1476.04,393.1,1
1146.31,564.3,0
695.15,152.02,1
2024.4,689.65,0
774.52,225.48,0
1112.35,858.86,0
786.76,264.36,1
550.0,507.76,1
918.9,403.11,0
1128.41,830.4,1
550.0,637.83,1
554.97,749.92,0
970.36,688.02,1
1365.23,127.35,1
550.0,315.86,0
550.0,671.69,1
550.0,540.45,1
1049.45,1036.44,0
550.0,697.67,1
563.33,268.21,1
666.52,773.56,1
767.75,457.76,1
964.76,267.62,0
839.98,770.73,0
617.91,1047.74,1
853.76,533.83,1
580.3,59.3,1
1092.71,576.81,0
641.81,26.55,1
805.99,418.21,0
1127.89,511.23,0
838.01,528.53,1
765.43,807.09,1
1087.36,1052.69,0
550.0,713.41,0
1197.83,243.29,0
815.17,365.5,0
1002.49,354.22,1
618.45,747.35,1
1059.29,616.14,1
631.07,639.68,1
580.77,384.16,1
1055.34,671.96,1
1022.97,99.39,0
550.0,290.39,0
1494.81,584.94,0
1391.97,677.48,0
715.39,808.25,0
773.47,106.19,0
1119.46,828.44,0
2089.87,496.28,0
1115.69,244.51,1
1433.79,760.96,1
1789.32,960.32,0
550.0,234.87,1
1501.99,386.3,1
1153.1,369.2,0
628.51,500.23,0
550.0,447.52,1
1303.0,436.63,0
1412.25,777.83,1
1212.45,702.27,0
1436.65,826.36,0
1056.76,420.14,0
1601.42,873.92,0
1458.01,360.62,0
550.0,615.37,1
1121.1,437.81,1
897.88,292.13,0
1538.81,624.72,1
708.17,637.63,1
1909.91,624.88,1
762.09,703.08,0
1065.79,477.23,1
1413.38,380.84,0
851.92,558.47,0
2120.93,868.57,0
550.0,468.29,0
781.03,311.18,1
1331.5,355.76,1
842.83,470.72,0
550.0,307.22,0
1179.79,348.42,1
961.63,328.41,1
1761.18,48.26,0
791.03,649.05,1
816.72,713.46,1
1290.08,545.48,0
550.0,479.38,0
550.0,710.84,0
550.0,699.71,1
1045.42,756.05,0
1211.47,184.46,0
1130.13,183.8,0
1153.92,669.68,0
550.0,723.03,0
550.0,388.91,0
1283.06,108.24,0
710.7,786.11,1
2084.71,752.92,0
1226.48,426.46,1
1536.79,551.39,0
1301.59,881.71,0
599.5,267.64,0
550.0,521.81,1
550.0,831.02,0
1580.25,388.2,0
1747.09,911.97,0
550.0,122.72,1
550.0,708.09,0
1111.01,99.59,1
550.0,323.78,1
699.19,301.7,1
550.0,636.64,1
957.72,243.74,0
1297.6,634.47,0
577.32,300.27,0
1348.9,38.59,1
550.0,332.98,1
749.09,1150.48,0
2084.5,151.81,0
550.0,286.36,0
1084.8,991.96,0
550.0,550.49,0
1197.9,617.49,0
973.77,21.96,0
1486.19,22.33,1
550.0,336.41,1
1130.17,619.97,0
934.16,395.8,0
550.0,201.22,0
550.0,187.18,0
550.0,949.48,1
1508.17,550.37,1
1112.53,646.41,1
1823.78,536.54,0
550.0,557.79,0
1497.19,122.48,0
630.08,442.2,1
550.0,33.49,1
550.0,638.84,1
864.82,429.09,1
1446.43,315.55,0
883.15,96.79,1
550.0,678.37,0
550.0,434.12,0
1027.62,320.24,0
749.05,549.21,0
652.65,854.55,1
1258.04,590.21,1
1464.33,772.16,0
550.0,754.56,0
1253.25,765.5,1
1640.53,762.09,0
1374.7,975.73,0
1034.69,310.93,1
550.0,15.53,0
763.97,39.86,0
914.43,424.12,0
1200.48,626.2,1
980.7,971.62,0
911.89,227.28,0
1414.96,279.23,1
550.0,154.58,0
1068.13,234.66,0
839.29,787.77,0
1025.0,126.63,0
1871.3,449.26,0
969.23,520.41,0
833.98,761.83,0
993.33,16.87,0
678.77,559.45,1
1337.26,159.82,0
550.0,288.62,0
1345.29,1189.16,0
1443.95,855.02,1
550.0,302.87,1
1192.83,105.48,0
991.63,449.5,0
1390.12,563.31,0
833.65,146.03,0
2270.33,866.26,0
574.52,414.02,0
693.72,867.88,0
836.49,576.88,1
1335.51,600.96,0
550.0,88.3,0
550.0,332.63,0
782.82,741.57,0
620.84,17.86,1
1109.35,763.77,0
978.37,680.76,0
1100.96,627.73,1
1164.7,444.84,0
1456.13,505.8,0
1039.35,650.54,0
846.32,411.26,0
550.0,91.33,0
652.06,468.82,1
1491.94,417.7,1
550.0,901.68,0
1965.06,438.83,1
1437.55,648.85,0
965.39,895.86,0
1188.25,652.33,1
601.52,17.2,0
984.56,517.43,0
1012.32,256.97,1
1600.19,478.72,1
1187.7,307.7,0
550.0,617.2,0
845.58,741.27,0
550.0,135.95,1
1522.38,155.02,0
684.72,783.95,1
2027.73,468.29,0
550.0,336.53,0
1161.42,314.41,0
550.0,578.73,0
550.0,161.86,0
708.42,318.42,0
851.29,522.92,0
764.52,386.47,0
1626.18,91.59,0
1119.76,140.58,0
752.32,260.31,1
726.14,957.37,0
550.0,707.67,0
1701.92,700.3,0
1729.0,976.73,1
1239.22,704.29,0
1556.84,447.06,0
1248.45,485.22,0
561.66,569.17,1
1063.86,92.99,0
956.73,726.06,1
550.0,362.85,1
886.37,398.52,1
1877.12,301.79,0
961.04,627.06,1
1346.49,458.14,1
1162.05,342.03,0
1004.55,82.68,0
550.0,389.08,0
1357.24,487.59,0
550.0,705.59,1
1258.98,408.25,1
698.31,98.81,0
1536.77,1005.53,1
1798.59,435.48,0
793.32,304.51,0
1429.85,251.0,1
827.92,10.11,0
550.0,713.64,0
1154.48,736.5,1
1417.85,138.31,0
1141.4,1145.94,0
550.0,656.65,1
923.29,449.7,1
550.0,549.03,0
1114.92,597.83,0
550.0,655.24,1
1507.65,558.08,1
1647.35,432.94,0
1218.44,600.08,1
550.0,782.01,1
550.0,604.56,0
550.0,681.93,1
1079.63,200.42,1
1180.31,712.91,0
550.0,263.14,0
1070.9,683.25,0
743.68,316.28,1
1249.65,296.48,0
1493.58,129.92,0
1735.68,463.03,1
1934.49,227.09,0
1814.94,482.49,1
1575.64,725.74,0
550.0,818.94,1
550.0,675.95,1
1305.88,686.75,0
1089.42,231.1,0
830.2,407.98,0
1271.3,720.44,0
1119.09,525.71,0
1010.8,489.74,0
550.0,104.91,1
733.29,141.91,1
1227.87,687.69,0
678.8,246.18,1
652.83,850.9,0
1317.8,790.22,0
1932.48,729.53,0
1490.23,689.33,0
1358.21,521.29,0
550.0,278.61,0
1675.25,124.92,0
1202.25,1058.19,1
550.0,1007.36,0
550.0,666.22,0
728.9,522.87,0
1242.45,423.82,0
550.0,130.27,0
1307.13,912.24,0
1129.54,571.13,0
1375.85,586.85,0
1151.06,702.13,0
550.0,468.94,0
614.91,782.71,0
820.01,317.93,0
931.87,451.27,0
856.95,382.5,0
1765.4,253.74,1
2276.81,407.48,1
860.5,358.51,0
1041.99,345.04,1
917.46,67.71,0
1507.66,6.65,1
550.0,436.97,0
1396.88,676.08,1
550.0,378.65,1
988.67,790.26,1
1750.04,362.73,0
550.0,720.12,1
550.0,272.3,1
550.0,853.26,0
550.0,457.16,0
988.51,733.98,0
958.57,387.23,0
931.9,758.73,1
721.86,935.64,0
1143.53,524.9,0
715.82,320.74,0
1181.53,550.01,0
660.33,482.39,0
1408.62,10.2,0
950.65,606.46,0
2067.52,454.9,1
907.53,748.6,0
1261.2,689.67,1
550.0,803.59,0
1670.63,313.01,1
1016.27,401.64,0
1001.8,904.57,0
622.21,396.34,0
768.34,437.5,0
885.62,680.56,0
1011.88,343.21,1
627.81,966.52,0
1511.53,418.15,1
550.0,718.57,0
1779.72,778.64,1
1694.81,139.81,0
1688.66,1177.54,0
550.0,1158.94,1
907.53,179.96,0
1207.53,375.11,1
1042.11,23.68,0
1235.16,659.72,0
1072.14,410.06,0
1037.71,395.12,0
753.57,111.24,0
1424.81,395.86,0
627.46,174.16,0
693.41,618.25,1
772.35,1015.04,1
550.0,863.66,0
1143.01,490.36,1
1239.61,318.27,0
1014.03,396.61,1
743.83,926.96,0
2708.44,1078.8,1
907.67,188.41,1
1077.67,603.2,0
550.0,626.47,1
869.73,211.54,0
1029.9,1071.09,1
550.0,89.87,0
1117.59,616.08,0
1628.4,929.5,0
1262.8,501.86,0
550.0,617.59,0
1625.37,639.07,0
637.46,301.25,0
550.0,402.31,1
1993.82,945.57,1
1286.95,391.19,0
796.16,319.94,0
686.31,391.81,1
1130.98,728.38,1
570.95,430.1,1
1624.02,347.64,0
550.0,248.59,0
794.37,398.39,0
1025.84,281.77,1
1050.8,639.11,0
1236.22,344.69,0
550.0,912.03,0
1855.43,470.89,1
1221.31,76.34,1
1399.26,558.14,1
960.39,56.01,1
1266.03,193.31,1
1634.15,345.16,0
1099.39,473.78,0
1649.83,709.08,0
969.93,1056.2,1
2248.84,893.01,0
550.0,761.09,0
587.4,342.57,1
550.0,150.11,0
823.51,860.47,1
1558.66,296.59,1
1393.42,708.88,0
1285.44,459.17,0
1570.07,573.13,1
550.0,293.15,0
935.51,308.27,1
1300.82,233.65,0
1435.66,728.82,0
550.0,241.6,1
1434.23,1098.97,0
1289.99,1167.82,0
550.0,952.15,0
550.0,640.79,0
690.05,538.02,0
1745.79,308.21,0
550.0,981.28,0
982.87,495.4,1
1323.84,541.45,1
550.0,57.78,1
550.0,862.38,0
550.0,333.86,1
883.65,181.05,0
923.6,1037.53,0
794.53,510.42,0
550.0,696.95,0
1679.48,257.07,0
1304.89,173.37,1
1155.16,353.63,1
1835.88,453.04,1
974.94,362.45,1
1297.69,398.22,0
1532.08,596.12,0
1724.11,670.39,0
789.27,779.57,1
1714.11,155.15,1
980.86,717.95,0
1489.93,862.07,1
854.94,870.33,0
741.88,410.81,1
1496.13,533.45,1
832.82,141.54,0
964.37,750.08,1
550.0,762.92,0
1080.35,2.96,1
1403.77,129.39,1
550.0,301.03,1
779.1,627.22,0
944.74,21.02,0
1485.34,383.98,0
1128.09,1188.71,0
1421.46,87.38,1
1423.13,1042.69,0
1264.62,479.7,0
812.79,548.93,0
1491.62,697.87,0
993.08,664.6,0
550.0,229.63,0
1005.09,570.17,1
1110.0,920.57,0
1558.41,318.07,1
951.57,1060.24,1
783.16,902.49,0
550.0,550.0,1
1082.1,249.98,0
1092.77,447.63,0
959.56,464.31,0
804.51,29.88,1
1667.57,725.07,1
830.53,551.53,0
946.23,887.52,0
733.8,274.49,0
571.32,46.44,0
1038.58,280.62,0
1538.84,554.16,0
971.55,603.51,1
595.59,467.09,1
652.12,558.57,0
1921.88,1107.22,0
651.16,669.6,0
1033.49,326.57,0
1871.4,1056.66,0
1001.84,332.49,0
1795.33,644.33,0
1263.08,907.5,0
671.09,1075.03,0
1044.25,910.52,1
1815.46,771.53,0
961.1,296.34,0
697.13,430.79,1
1312.12,821.74,0
829.58,384.04,1
2490.43,833.81,0
1001.56,263.57,0
1046.96,547.47,0
1545.27,456.73,0
550.0,818.08,1
550.0,1100.68,0
1621.94,876.87,0
661.77,42.18,0
812.11,531.14,0
550.0,578.04,1
1092.04,898.47,1
550.0,641.2,1
1324.19,912.02,0
1156.86,299.83,1
1608.87,686.46,1
1031.39,985.75,1
1598.52,818.43,0
780.03,751.38,1
1102.15,154.99,0
891.48,452.06,0
550.0,374.41,1
1455.53,629.97,0
1191.08,988.35,0
1493.52,376.53,0
1005.66,331.58,1
1318.48,729.79,0
1637.19,618.26,1
1695.41,892.47,0
927.68,542.23,1
1182.12,224.42,0
550.0,589.75,0
1236.85,294.35,0
615.46,609.89,1
550.0,621.03,1
1528.58,531.36,0
1073.95,663.46,0
550.0,843.15,1
1678.52,525.2,0
1655.22,564.2,1
1043.69,807.17,1
1591.98,624.6,0
550.0,107.06,1
1495.69,406.98,1
1753.26,821.42,1
767.32,959.68,1
1551.81,171.86,0
1141.41,644.65,1
550.0,430.55,1
1777.14,848.92,0
1604.98,1003.18,0
1968.15,457.57,0
1110.08,856.25,1
550.0,30.37,0
620.57,341.6,0
550.0,410.36,0
1006.33,120.7,0
550.0,389.02,0
901.44,764.24,0
729.07,507.42,0
583.35,537.69,0
1941.32,423.72,0
1484.56,393.27,1
705.09,50.75,0
820.59,216.74,0
992.02,703.47,0
550.0,666.56,0
664.34,329.85,0
1035.83,1.71,0
583.5,821.47,1
746.61,512.08,0
1327.58,206.74,0
843.57,540.72,0
1385.61,895.75,1
1107.8,230.53,0
1407.15,850.04,0
1619.61,525.23,0
1965.66,975.98,1
578.86,250.57,1
1235.84,772.48,1
775.73,549.76,0
1121.99,488.69,0
1779.8,186.06,1
1299.69,424.48,0
1063.19,195.27,1
1499.31,653.16,0
1327.95,1003.32,0
1070.45,1023.25,0
1302.16,725.26,0
657.08,52.16,0
978.99,659.92,1
981.82,690.83,0
873.22,246.33,1
550.0,50.69,0
2019.13,1084.36,1
700.48,293.74,0
550.0,416.56,0
1808.55,554.65,0
807.11,134.11,1
1452.3,433.51,0
550.0,556.49,0
879.41,105.34,0
1058.49,472.04,0
808.65,624.84,1
1489.94,756.14,0
1171.95,825.6,0
1628.49,615.83,0
1551.28,443.14,0
1231.75,471.26,0
1115.75,381.71,1
550.0,447.39,0
1915.77,651.22,1
1658.09,1082.73,0
684.47,801.58,0
550.0,614.11,1
550.0,769.96,0
671.79,325.32,0
951.87,414.15,0
790.34,196.86,0
821.78,782.35,1
1379.63,507.39,0
1823.82,309.59,0
1788.56,138.08,1
1638.91,831.23,0
1418.77,114.07,0
1228.57,347.97,1
1778.38,595.93,0
1328.2,219.01,1
1090.39,798.1,1
1794.21,849.84,0
1262.21,763.11,1
603.88,663.77,1
1480.66,641.79,1
1194.72,946.89,0
1077.72,161.23,1
550.0,217.22,0
550.0,15.38,0
1343.68,875.41,0
1135.54,357.32,0
550.0,349.55,1
1543.04,602.32,0
1173.31,449.36,0
550.0,704.21,1
1550.84,480.93,1
595.71,347.03,0
550.0,143.45,0
1275.98,299.18,1
550.0,553.98,0
1453.22,176.69,0
1755.32,436.33,0
550.0,677.67,1
1704.06,820.04,0
2173.85,357.43,1
1179.73,467.63,0
833.03,687.81,1
1836.82,65.31,0
947.06,675.68,1
550.0,105.57,1
1201.61,914.77,1
550.0,933.51,0
574.97,728.27,0
550.0,354.63,1
753.82,432.32,0
879.71,555.21,0
1251.3,375.35,1
1201.84,1209.03,1
2229.45,889.08,0
591.51,149.91,0
1140.4,880.79,0
1230.45,588.84,0
1333.9,978.39,0
611.44,610.95,1
1372.23,512.42,0
665.95,1631.36,0
1332.33,712.34,0
845.18,451.68,0
1007.38,654.26,0
1849.91,778.43,0
906.3,232.94,0
1236.55,305.73,1
795.85,470.16,0
871.97,585.06,0
550.0,387.23,0
1645.35,560.93,0
1105.34,368.58,0
813.53,870.53,0
