SquareFootage,BackyardSpace,Garage
1740.6,980.41,0
612.75,361.9,0
1027.16,1154.71,0
1629.25,598.66,0
982.41,798.74,0
550.0,262.5,0
1159.75,718.75,0
1070.43,506.56,0
1070.92,319.64,0
550.0,227.27,0
1085.41,579.87,1
1226.32,837.38,0
550.0,846.59,1
1396.24,477.56,0
1475.33,486.98,0
1116.13,911.13,0
759.96,576.92,1
550.0,688.12,0
1185.79,739.45,1
1403.27,97.43,1
550.0,46.35,0
762.42,332.07,1
550.0,424.6,0
1255.41,600.75,0
573.29,343.71,0
550.0,426.75,0
641.69,771.15,0
914.69,423.72,1
1666.6,601.89,0
1471.77,738.03,0
2043.27,715.98,0
683.73,121.3,0
550.0,310.51,1
1647.78,408.61,0
835.7,165.64,0
1345.5,557.4,1
1139.21,394.97,1
1484.71,717.94,0
1196.62,321.42,1
647.66,367.76,0
1487.78,241.84,0
1095.74,493.76,1
1535.89,41.47,0
757.44,732.86,0
616.33,705.33,0
1158.16,492.4,0
711.33,60.84,0
725.24,199.71,0
1429.04,73.71,1
1280.95,824.24,0
666.73,658.54,1
926.04,750.91,1
1107.73,510.97,0
1662.92,268.64,1
550.0,1036.21,0
1249.1,63.7,0
550.0,739.97,1
1290.48,436.65,0
1212.91,726.85,0
1027.76,890.53,0
1310.42,682.27,0
550.0,446.33,0
1368.13,635.82,1
550.0,201.87,0
882.39,694.16,1
1576.36,550.96,0
550.0,38.84,0
1366.75,508.03,0
599.43,191.79,0
807.17,302.42,1
1427.49,655.98,1
550.0,275.19,0
608.48,49.89,1
642.05,346.7,0
763.2,121.33,0
1317.59,848.9,1
550.0,416.82,1
1596.29,1016.59,0
1001.01,261.73,1
1516.79,332.84,0
1528.0,505.83,1
1393.96,380.47,0
1242.05,515.67,0
550.0,947.97,1
1152.37,1063.58,0
1066.26,839.44,1
896.2,944.12,0
1450.22,167.31,0
550.0,177.28,1
1568.42,658.36,0
610.36,932.39,0
1391.84,388.21,0
851.0,807.35,1
550.0,438.7,0
550.0,322.77,0
1160.99,436.24,0
1327.5,379.51,1
1123.12,204.76,0
550.0,220.06,1
729.32,808.84,0
712.47,505.03,0
1418.84,310.79,0
1448.76,420.23,0
1082.47,428.3,0
678.96,359.9,0
1288.75,768.81,0
734.27,162.63,1
786.27,669.72,0
1094.17,865.94,1
1594.84,714.72,0
1251.06,400.0,0
870.74,250.99,1
550.0,788.48,0
1264.65,810.31,1
1303.24,354.73,0
1486.33,425.2,0
550.0,2.0,1
808.49,1106.11,0
592.36,537.12,1
855.78,259.1,1
1648.03,574.84,0
1064.85,125.42,1
1024.17,657.27,0
812.28,232.5,1
904.71,482.02,1
695.01,550.96,1
1539.94,252.26,0
1615.82,513.8,0
1928.33,46.18,1
576.38,935.22,0
550.0,239.71,1
1765.19,1019.86,0
550.0,396.2,0
1633.13,570.66,1
1317.76,929.56,0
550.0,622.5,1
1356.3,1108.87,1
694.21,688.34,1
752.37,676.79,1
981.06,701.62,0
1946.47,451.62,0
593.12,205.52,0
550.0,1021.63,0
1124.01,275.75,0
1346.33,217.76,1
1237.47,70.59,0
1569.85,559.7,0
709.19,73.71,0
1473.19,283.37,0
796.96,338.71,1
550.0,419.54,1
1372.58,516.07,0
1535.57,867.01,1
1261.69,440.8,0
1216.19,669.62,0
723.29,569.25,1
550.0,84.42,0
1328.23,782.75,0
785.79,329.29,1
1679.32,407.86,0
1316.02,377.5,1
550.5,362.24,0
797.1,1071.69,1
550.0,694.9,1
1008.98,541.78,0
1176.34,916.2,0
879.97,301.8,0
1383.05,554.52,0
917.46,89.01,0
993.27,362.75,0
550.0,535.11,1
581.91,244.02,1
550.0,510.17,1
1677.82,510.87,1
1604.33,284.84,1
682.2,916.07,1
1233.94,963.69,0
960.83,448.31,0
550.0,302.6,0
1538.8,367.31,0
550.0,205.89,1
550.0,567.83,1
1045.55,1211.93,1
731.76,253.21,1
709.95,40.08,0
629.62,40.7,0
1210.5,1246.73,0
550.0,1.3,0
1774.77,544.22,1
934.87,710.71,1
576.58,844.2,1
550.0,242.65,1
942.19,406.44,0
550.0,551.36,1
1293.6,1025.95,1
1169.91,608.68,0
550.0,329.7,0
1521.72,243.93,0
1606.97,554.71,1
1493.17,277.14,0
1903.55,1077.64,1
1617.38,796.9,1
550.0,115.41,0
554.35,198.32,1
1441.96,725.81,1
638.75,797.27,1
1133.59,522.6,1
550.0,135.79,0
1295.36,482.35,0
1011.04,409.82,0
550.0,776.89,0
1039.85,240.42,1
1976.75,545.12,1
797.2,650.63,0
550.0,112.89,0
1164.5,528.95,1
1659.0,329.73,1
1336.19,305.2,1
550.0,682.67,1
1770.71,433.66,0
550.0,356.71,0
1125.46,998.37,1
937.7,471.65,0
1661.48,646.2,0
1214.53,1114.58,0
2018.97,565.31,1
550.0,889.16,0
1016.55,858.46,0
1425.25,591.26,0
616.19,76.39,0
1427.72,659.9,1
1779.61,928.87,1
823.48,275.48,1
1659.9,839.69,0
1146.53,493.91,0
871.35,251.26,0
1713.06,490.96,0
1554.09,120.13,1
880.52,372.65,0
1339.34,508.8,0
898.34,795.01,0
1619.5,362.7,0
1099.92,597.07,0
1998.75,783.16,0
739.52,242.38,0
790.88,751.02,0
776.64,574.18,1
550.0,1075.76,1
693.68,737.8,0
1592.82,741.86,0
586.15,286.79,0
1771.08,554.14,1
740.01,375.97,0
550.0,482.24,1
923.29,735.72,0
1217.26,135.46,1
1297.12,186.98,0
1428.66,238.82,0
577.84,173.64,0
1154.18,502.4,0
1088.51,543.77,1
760.55,512.87,0
786.48,247.96,0
1259.6,770.83,1
1010.31,399.25,0
1376.46,620.53,0
566.8,148.47,1
651.31,1028.26,0
1405.06,558.62,0
1364.11,362.63,1
782.21,364.23,1
550.0,186.83,0
672.57,128.28,1
1644.05,773.41,0
909.16,707.07,0
1003.05,823.62,0
1714.27,389.17,0
550.0,419.16,1
596.69,510.99,0
1007.39,454.78,0
984.45,674.07,0
740.4,553.4,1
1821.84,398.52,1
1252.06,210.96,0
1103.52,68.24,0
1396.49,1043.53,1
993.55,775.57,0
1179.33,424.35,1
1644.34,726.65,0
1545.84,118.04,0
1736.87,422.22,0
1567.15,359.45,0
1162.96,298.1,0
853.27,313.58,0
850.46,12.78,0
1126.88,815.71,0
1484.12,575.78,0
550.0,488.87,1
878.64,550.25,1
931.09,710.41,0
1569.34,414.48,0
1544.14,686.88,0
1264.09,383.4,0
939.55,193.94,1
1158.98,126.54,1
550.0,599.17,0
550.0,694.97,1
740.51,406.72,1
1030.28,530.0,0
1559.54,556.99,0
550.0,594.82,0
597.48,727.3,0
1653.37,887.74,0
1297.31,504.1,0
1111.09,302.8,1
591.18,432.3,0
550.0,317.27,1
675.85,499.92,0
550.0,447.05,1
1291.17,156.29,0
586.83,479.31,1
550.0,330.72,1
1182.5,456.78,0
1563.94,762.47,0
1551.51,285.33,0
634.61,286.52,1
550.0,111.94,1
1025.55,989.38,0
1010.84,643.57,1
1332.75,786.04,0
550.0,254.76,1
1065.11,950.21,0
654.74,129.03,1
683.26,584.54,0
1469.8,516.4,0
639.73,678.62,1
1428.66,329.34,0
550.0,680.1,1
1472.34,656.13,0
1556.12,424.17,0
915.01,1134.25,0
922.13,1374.65,0
550.0,305.14,0
646.13,573.88,0
641.56,227.82,0
1158.48,324.2,1
749.4,294.14,0
1018.85,340.4,0
1838.44,366.11,1
638.03,795.57,1
690.17,595.01,1
550.0,18.9,1
860.91,548.63,0
550.0,593.84,1
1501.57,676.33,0
935.67,272.8,0
1401.07,861.91,1
1434.14,302.18,0
1906.63,308.92,1
897.39,866.78,1
1316.55,901.52,1
1079.7,593.7,0
819.25,433.41,0
1476.09,353.2,1
1600.25,589.4,0
1521.66,364.8,1
1831.13,653.65,1
550.0,335.68,0
835.07,545.52,1
1386.17,654.32,1
711.62,207.21,0
2206.31,564.76,0
550.0,665.99,0
1008.1,764.26,0
550.0,626.78,1
818.58,58.83,1
930.04,340.51,0
550.0,365.58,1
550.0,32.97,1
550.0,761.48,0
1412.23,827.51,1
1215.45,784.93,0
2336.4,57.32,1
1579.72,89.37,0
550.0,421.86,1
1036.98,384.5,0
1095.56,555.43,1
1508.69,581.1,0
692.76,360.81,0
936.93,664.37,1
937.88,491.91,0
641.65,651.03,0
1217.68,407.63,1
975.39,398.81,1
579.94,218.13,1
2299.19,315.0,0
1158.05,389.98,0
926.68,358.07,0
550.0,888.51,0
1050.59,523.89,1
878.26,492.01,0
550.0,922.59,0
659.38,1021.37,0
1078.68,318.63,1
985.8,380.07,1
671.5,481.64,0
1418.33,1128.52,0
774.1,280.19,0
959.9,634.34,1
1193.45,14.21,0
1641.08,494.05,0
905.37,844.07,1
985.36,873.14,1
550.0,786.36,1
1068.77,414.37,0
1381.63,341.09,0
907.07,475.13,0
913.84,919.24,1
1375.35,259.2,0
1211.19,391.27,0
799.4,458.46,0
940.83,537.0,0
550.0,448.08,0
550.0,615.87,0
1149.79,301.24,1
1772.98,839.43,0
550.0,441.69,1
1030.2,820.95,0
932.75,256.07,1
774.44,947.55,0
1620.01,940.72,0
1336.78,7.34,0
1189.28,189.52,0
1384.13,423.58,0
1135.3,756.1,0
1199.21,562.34,0
636.72,600.31,0
1527.26,764.46,0
896.07,221.12,1
1456.69,830.48,0
1915.74,221.86,0
550.0,486.54,0
1408.19,559.88,0
550.0,867.97,0
726.52,750.84,1
1340.98,1008.71,0
1581.99,971.33,0
550.0,490.96,0
550.0,424.28,1
1485.68,621.68,0
680.49,568.21,1
890.77,1208.82,0
1263.37,1079.94,1
910.35,384.49,1
1136.5,257.18,0
1244.67,932.4,0
666.6,186.59,0
1887.43,272.29,1
807.07,776.91,1
776.78,377.1,0
945.15,91.03,0
1006.87,674.5,0
694.38,691.32,1
1787.89,800.38,0
858.39,395.03,0
550.0,95.2,0
1400.76,535.98,1
1045.36,145.96,0
550.0,756.47,0
550.0,830.42,0
685.34,929.85,1
550.0,576.47,1
2282.45,390.68,0
1103.76,562.92,0
1573.4,316.47,0
1106.25,12.16,1
1044.97,672.27,0
788.63,432.95,0
1729.98,958.72,0
1008.86,155.25,1
1116.92,522.11,1
1003.91,489.13,0
1056.57,567.28,1
1302.95,3.34,0
1093.65,428.73,0
751.96,810.74,0
1463.04,33.64,0
550.0,842.98,0
884.98,618.22,0
594.91,645.44,0
550.0,138.12,0
1043.84,163.9,1
1115.97,443.06,0
941.5,530.29,1
644.91,157.42,0
1161.42,470.5,0
954.7,452.58,0
1124.19,439.41,0
1513.03,529.1,1
550.0,527.51,1
981.82,162.99,0
1214.64,280.53,0
1227.8,605.85,0
1123.61,236.57,0
1367.23,430.85,1
550.0,604.98,1
1024.61,1089.41,0
2105.87,25.33,1
1807.96,607.57,1
1084.07,1219.52,0
609.92,314.15,1
971.19,891.88,0
1838.25,1009.36,0
1001.09,170.91,1
643.83,156.97,0
1285.27,464.33,0
550.0,522.98,1
550.0,852.7,0
1077.59,427.32,1
766.24,80.41,0
1405.73,701.77,0
1090.75,534.13,0
1136.32,379.05,0
781.49,539.35,0
1963.55,733.72,0
1373.91,1342.37,1
1140.04,755.41,1
962.42,318.97,0
1070.66,253.99,0
550.0,214.34,0
550.0,186.01,0
1363.32,935.92,1
1561.99,685.8,1
675.02,218.21,0
1082.21,655.73,0
653.9,154.81,0
550.0,421.2,0
1639.69,432.74,0
550.0,402.0,0
1325.96,876.35,0
550.0,398.21,0
1098.27,1168.45,0
1594.37,677.17,1
1152.94,188.76,0
550.0,453.89,0
550.0,782.82,1
1286.44,78.37,1
550.0,450.64,0
550.0,437.87,0
1446.72,96.14,0
1657.28,186.92,0
1311.71,76.43,0
550.0,635.25,0
550.0,641.35,1
744.84,393.49,1
550.0,1040.32,1
900.88,603.9,0
1477.74,110.94,1
571.26,800.59,0
743.12,60.21,0
1510.55,145.97,1
1116.97,327.03,0
550.0,376.66,0
1210.53,637.78,0
1089.99,502.54,1
550.0,652.12,0
707.65,283.43,0
695.32,643.56,0
770.63,646.07,1
1262.26,393.63,0
1312.86,617.99,0
550.0,754.57,1
1553.08,90.12,0
1380.6,339.5,0
977.85,1071.73,1
550.0,414.41,0
1334.19,630.78,1
736.17,962.13,0
928.34,560.91,1
597.29,146.63,0
1532.66,745.06,0
595.56,284.68,0
604.56,193.57,0
862.32,224.59,1
816.02,454.62,1
1725.96,247.68,1
862.03,194.27,0
1220.33,470.58,0
550.0,545.0,0
1320.61,483.65,1
550.0,283.41,1
1476.34,229.58,0
851.23,496.61,0
1017.24,640.04,0
1526.53,1276.59,0
1159.89,868.14,1
930.27,662.21,0
1526.32,260.44,0
1359.74,515.75,1
550.0,885.44,1
1161.41,585.72,1
739.21,944.13,0
550.0,557.55,1
1407.32,468.12,0
1658.33,176.79,1
582.18,462.19,0
550.0,1036.89,0
1999.62,793.89,0
891.51,198.59,0
550.0,86.53,1
550.0,616.53,0
754.45,560.88,0
883.95,206.97,1
550.0,883.35,0
811.29,787.23,0
1575.99,105.49,1
1244.05,474.75,1
550.0,30.12,1
1964.38,729.91,0
628.95,319.79,0
897.55,579.57,0
878.12,204.15,1
1352.5,379.43,0
762.24,294.87,0
1176.95,139.33,1
1344.58,498.07,0
864.47,395.39,0
550.0,359.12,1
1620.23,538.85,0
561.54,573.31,0
902.42,59.04,0
550.0,472.17,0
935.84,480.78,0
550.0,874.96,0
1285.87,510.23,0
550.0,66.33,1
764.78,243.89,1
550.0,710.71,0
1236.22,343.81,0
1577.81,618.09,0
802.63,973.78,0
818.83,845.29,1
550.0,523.87,1
1597.38,376.09,0
1255.55,806.02,0
843.91,782.47,1
550.0,573.66,0
1663.86,648.92,1
550.0,723.09,0
706.05,710.45,0
891.53,452.0,0
796.53,591.0,0
1472.7,254.82,0
550.0,286.37,0
1298.5,307.21,0
673.84,349.34,0
980.67,301.67,1
1485.13,489.19,0
550.0,392.24,0
1382.35,611.37,0
1416.23,461.51,0
550.0,517.5,1
1059.87,839.43,1
1564.82,589.2,0
2122.29,509.52,0
550.0,307.65,1
1392.66,1007.89,0
1573.25,309.03,0
808.5,130.41,0
550.0,42.76,1
769.22,253.26,1
1115.74,363.84,0
1792.24,509.35,1
1648.24,109.9,1
1646.74,359.69,0
676.08,712.62,0
1219.04,558.18,0
550.0,542.42,0
676.7,794.02,1
1418.88,257.58,0
1837.05,449.08,0
1463.95,464.89,0
1681.2,265.16,1
1287.98,519.49,0
652.27,631.93,0
1628.7,1050.53,0
550.0,193.2,0
1196.63,609.7,0
839.67,322.07,1
927.64,339.42,0
656.16,643.36,0
936.56,268.22,0
1406.82,409.31,0
853.67,493.31,1
1781.54,804.56,1
695.98,885.73,0
1803.96,1359.9,1
651.47,514.8,0
1376.55,338.93,1
759.11,505.49,0
550.0,576.18,0
1028.15,785.22,1
1084.92,311.11,1
784.31,1012.43,1
864.89,161.5,0
1783.22,383.22,1
1472.5,738.15,0
1999.12,460.22,0
2241.44,923.45,1
859.61,541.62,0
669.63,79.51,0
1273.23,351.19,0
1372.34,659.51,0
1320.57,916.17,0
550.0,196.21,1
550.0,210.65,0
1384.52,718.69,0
759.0,175.26,1
1376.84,527.95,1
833.57,545.42,1
550.0,130.93,0
709.22,488.94,0
1346.98,132.56,1
970.71,439.83,0
550.0,397.37,1
967.51,204.59,0
1257.46,947.12,0
1246.79,691.6,1
1352.28,437.29,0
1408.7,1053.13,0
1068.13,588.7,0
636.04,150.3,0
1059.86,702.92,1
1746.58,857.46,0
838.39,347.59,1
847.43,424.46,1
1361.24,822.86,1
1614.62,450.9,0
550.0,473.01,0
845.65,534.13,0
989.32,525.88,0
758.38,265.87,0
1092.14,344.8,0
1790.43,205.98,1
587.12,786.47,0
550.0,705.9,0
911.59,289.95,0
1293.03,1045.77,1
1165.91,421.65,1
2166.82,621.29,1
680.92,551.7,0
1157.16,344.06,0
716.33,305.78,0
1491.39,554.25,1
1996.98,852.19,1
1992.7,761.17,0
555.0,740.36,0
1196.5,181.86,1
1496.96,729.14,0
550.0,902.64,1
1032.92,1004.53,0
756.78,1119.42,1
566.9,871.89,1
550.0,187.32,1
550.0,579.7,0
974.67,396.72,0
1209.52,854.46,0
1493.56,587.84,0
1682.77,652.84,0
1547.53,455.17,0
550.0,679.11,0
1126.79,357.44,0
1140.21,964.32,0
550.0,517.45,0
1420.14,715.21,1
634.46,794.6,1
667.46,631.97,1
1076.54,835.25,0
807.07,445.1,0
1080.31,464.72,0
814.22,956.76,0
550.0,1220.59,1
632.83,470.06,1
858.13,574.61,1
550.0,528.74,1
751.34,855.09,0
550.0,550.62,0
640.47,828.6,0
1572.82,447.27,0
1754.56,451.19,0
1613.99,655.87,1
1435.02,820.63,1
1671.42,849.25,0
1795.97,678.31,1
1377.31,505.29,1
1705.16,322.12,1
990.25,974.18,0
853.04,203.06,1
1179.53,242.2,0
905.48,435.61,0
679.78,253.64,1
1831.94,523.42,1
550.0,878.24,0
1113.68,911.15,0
829.1,846.18,0
934.05,243.86,0
954.82,588.5,0
687.13,439.45,1
852.56,163.08,0
550.0,9.16,1
550.0,637.95,0
932.72,605.21,1
1228.04,356.58,1
1224.95,847.58,0
997.54,289.46,0
1067.85,429.77,0
1864.9,468.03,0
553.43,200.64,0
633.49,27.15,1
1334.34,505.94,1
870.2,287.22,0
550.0,189.21,1
1247.06,263.38,0
550.0,323.63,1
981.69,519.5,0
1146.96,263.16,1
550.0,847.47,0
681.75,671.24,0
550.0,125.4,1
1688.52,626.23,0
1479.17,756.72,0
785.91,1477.52,1
1281.83,729.94,0
761.54,232.87,0
1877.38,179.95,1
550.0,330.87,1
587.65,802.66,1
1553.97,367.84,0
1451.47,665.48,1
711.33,571.29,1
1024.25,423.29,0
1662.26,397.11,0
1216.55,94.0,0
998.35,633.07,0
1280.65,810.79,0
1432.99,292.24,0
1492.0,610.47,0
1420.82,1096.99,0
599.1,40.54,0
990.0,804.71,1
1388.91,440.11,0
1590.06,422.69,1
574.93,487.75,1
788.8,327.3,0
727.21,909.97,0
568.77,58.05,0
550.0,361.76,1
550.0,650.06,1
902.17,470.33,0
935.67,250.57,0
1325.44,103.62,1
1616.97,418.23,0
550.0,862.8,0
550.0,111.19,1
1601.24,763.98,1
1260.53,594.33,0
1220.52,985.27,0
793.64,183.3,1
1591.28,385.6,1
1138.83,790.1,1
1024.76,362.38,0
886.35,383.8,0
1042.39,644.06,0
1517.93,446.08,0
1393.1,461.68,1
550.0,393.39,1
620.11,192.09,0
557.42,471.9,0
1247.24,508.51,1
956.69,765.44,0
999.38,502.84,0
1941.73,243.56,0
1231.15,376.56,1
550.0,673.05,1
1083.25,134.26,1
1144.51,244.81,1
550.0,1101.84,0
1545.95,573.53,0
1765.71,67.89,0
1008.55,1086.36,0
1010.25,587.34,1
1035.3,501.63,0
1254.64,483.97,1
795.54,446.84,0
550.0,354.48,0
1382.19,1072.57,0
774.63,1114.67,0
724.17,65.14,0
838.6,382.42,0
1174.4,1033.01,0
1541.12,342.48,0
1212.0,152.59,0
550.0,529.33,0
1527.93,547.11,1
550.0,335.9,0
2363.12,964.39,1
1507.02,976.97,0
960.93,324.38,0
1054.61,438.46,0
1509.24,2.7,1
1224.89,363.34,0
1443.74,643.82,0
550.0,417.8,1
550.0,811.06,0
1171.46,656.11,0
550.0,814.85,0
1063.25,506.73,0
1097.15,295.28,1
882.69,404.84,0
1002.61,245.08,0
550.0,710.52,0
550.0,684.24,0
1333.37,521.58,0
1178.14,408.17,0
1663.43,939.55,0
550.0,221.67,0
1417.36,391.11,1
859.02,471.27,1
955.82,602.47,0
1167.16,765.47,0
635.65,890.22,1
550.0,466.3,0
758.96,241.79,1
985.05,724.3,1
864.41,281.15,1
1406.33,58.68,0
1087.62,715.63,0
573.32,447.77,0
1252.72,129.72,0
550.0,116.38,1
1523.24,25.07,0
553.7,665.91,0
1479.39,538.78,0
835.35,482.54,1
1929.23,564.42,1
1312.76,814.86,0
1980.79,880.1,1
937.62,860.75,1
2119.1,1084.11,0
840.32,263.42,0
1114.74,392.83,0
1686.26,631.84,0
787.47,616.03,1
1134.63,658.33,0
1327.75,756.55,0
1009.7,770.03,0
976.42,272.46,0
1256.39,433.47,0
2273.01,655.18,0
550.0,357.44,1
823.98,1300.08,0
911.67,76.77,1
1274.67,405.73,0
811.98,322.37,0
1231.79,450.69,1
550.0,871.99,1
842.69,21.99,0
859.83,708.09,0
1152.7,725.39,1
992.99,1006.05,0
550.0,317.82,1
550.0,357.1,0
1128.8,319.12,0
804.0,85.31,1
1161.33,431.2,0
550.0,339.39,1
1058.03,372.22,0
1001.2,463.06,1
1139.35,237.25,0
550.0,542.59,1
1581.77,847.84,0
1266.2,504.35,0
550.0,453.68,0
1382.24,42.32,0
1686.0,674.65,0
1040.24,518.55,1
863.05,645.3,0
1236.81,345.24,0
1073.17,798.23,0
583.67,287.68,0
1645.41,528.26,1
714.02,561.66,0
1032.15,645.53,0
550.0,423.64,1
660.8,221.21,1
677.25,808.46,0
550.0,85.72,1
550.0,845.92,0
1635.79,383.34,0
752.77,150.37,0
1229.6,669.56,0
1713.51,609.06,1
1422.5,610.96,0
1327.51,1132.4,0
763.92,951.59,1
663.49,455.37,1
1489.19,280.65,0
1017.07,789.29,0
1059.64,30.61,0
550.0,549.99,1
682.68,468.41,1
904.54,8.18,0
839.86,1022.66,1
1134.26,622.58,1
866.59,443.86,0
550.0,687.41,0
1172.45,618.91,1
909.84,207.15,0
1307.6,718.87,1
805.25,394.34,0
922.14,498.24,0
571.36,756.17,0
556.0,850.34,1
1209.92,785.48,0
559.06,494.75,1
978.14,909.83,0
1198.59,949.8,1
949.31,221.81,0
1017.03,478.38,1
1255.64,625.39,0
1044.63,522.58,0
1024.93,371.46,1
550.0,333.2,0
1546.07,664.26,1
1667.3,592.47,0
550.0,1129.59,0
550.0,75.42,0
1579.89,646.67,0
1318.75,429.97,0
625.65,685.97,1
1028.21,513.63,1
1382.61,174.11,1
760.77,57.28,0
550.0,977.74,0
712.03,133.02,0
1210.49,248.46,0
1140.1,520.12,1
550.0,249.07,0
550.0,418.02,0
916.27,361.27,0
564.33,125.24,1
774.03,322.18,1
1067.75,765.84,0
550.0,697.31,0
1401.71,497.84,1
1063.8,72.32,1
550.0,1004.72,0
1033.23,488.34,0
1878.52,243.89,0
1027.66,523.99,0
908.79,624.47,1
1553.15,852.56,0
550.0,548.94,0
1140.22,70.62,1
923.93,1085.37,0
550.0,323.79,0
1310.8,311.28,0
1060.34,256.31,1
1619.76,465.92,1
550.0,551.59,0
1421.07,242.62,0
1591.04,437.0,0
689.33,710.52,1
1133.28,601.8,1
834.77,655.14,1
696.73,798.97,1
1076.3,458.96,0
550.0,485.29,1
914.76,172.7,0
1001.08,439.99,1
550.0,364.47,1
1704.13,458.03,0
1996.41,470.03,1
692.32,292.98,1
1331.18,88.42,0
727.67,487.09,0
550.0,301.44,0
550.0,716.98,1
1090.98,299.44,0
660.69,735.01,0
550.0,478.25,0
550.0,660.16,0
1632.41,919.8,0
1069.5,606.66,1
1155.22,484.34,0
916.71,579.87,0
1437.31,568.03,0
1067.87,217.9,0
550.0,395.98,0
1464.01,577.43,1
785.06,165.5,0
840.12,1251.42,1
801.85,621.36,1
1480.48,1058.42,1
662.87,193.62,0
984.1,361.65,0
920.56,828.17,0
1515.29,720.04,1
1963.87,607.45,1
670.81,777.24,0
839.76,138.49,0
1286.17,387.44,0
909.57,695.96,1
828.63,459.08,0
1682.22,645.04,0
1275.71,627.16,0
1388.79,710.95,1
1223.21,318.94,1
637.66,427.73,1
591.93,38.03,1
645.66,432.17,1
