SquareFootage,BackyardSpace,Garage
918.86,555.33,0
1021.92,397.07,0
1025.08,898.79,1
550.0,467.52,0
1328.99,469.5,0
1930.03,800.71,0
550.0,47.13,1
1284.14,26.05,0
630.95,22.96,1
550.0,780.34,0
1226.59,900.44,0
812.15,599.29,0
554.51,663.26,1
588.48,319.66,0
550.0,91.61,0
968.63,955.04,1
834.4,424.69,1
1543.25,454.73,1
588.48,323.87,0
550.0,449.56,0
550.0,62.43,1
683.28,683.59,0
740.88,463.34,0
1434.43,370.18,0
967.81,463.41,0
1028.46,369.83,0
550.0,573.81,1
1113.69,4.58,0
1300.36,761.02,0
1006.86,62.78,0
1568.19,92.9,1
1226.96,531.09,1
2405.6,171.16,0
1213.01,451.41,0
701.87,75.44,0
1528.82,624.83,1
764.24,664.94,1
925.18,648.46,0
1085.09,232.62,1
1252.11,778.61,0
1638.78,893.49,0
645.83,541.42,0
550.0,353.75,0
1559.56,215.68,0
1432.31,457.25,1
1167.52,414.24,0
550.0,681.04,1
1618.08,694.75,1
1247.13,570.45,0
757.36,613.27,0
799.39,1216.81,1
941.81,439.59,0
550.0,906.71,1
1519.89,848.64,0
709.62,100.66,1
1474.99,774.45,1
550.0,223.2,0
966.05,366.65,0
756.26,104.8,1
2579.34,641.52,0
550.0,311.23,0
550.0,351.87,0
550.0,116.54,1
1004.33,383.41,0
550.0,794.9,0
1296.88,1051.09,1
1252.56,239.71,0
1758.17,285.33,0
550.0,480.48,0
1544.53,677.97,0
853.42,584.06,0
699.1,160.33,1
1863.33,857.09,1
550.0,867.01,1
1071.37,98.52,0
915.61,350.37,1
838.91,365.87,0
1537.28,258.36,1
792.46,181.11,1
557.98,59.19,1
1701.34,798.06,0
1052.48,43.02,0
777.56,701.26,0
1567.09,468.89,1
1061.97,333.14,0
550.0,746.43,0
1050.87,293.12,1
659.51,774.48,1
1849.9,620.4,1
1070.0,729.15,0
752.71,825.31,0
1267.22,715.27,0
1569.31,1037.97,0
611.78,779.85,1
1612.52,1159.82,0
730.03,631.71,0
1173.04,874.51,0
653.62,525.86,0
550.0,164.88,0
636.83,195.19,0
1017.19,300.08,0
933.56,825.34,0
550.0,592.31,0
1376.09,301.07,1
776.93,472.79,0
1174.24,144.94,0
550.0,836.67,1
1269.27,249.34,1
1459.29,419.43,0
1159.38,366.84,0
555.51,611.77,0
1427.51,295.74,0
550.0,789.52,0
550.0,181.32,0
627.78,219.09,0
1074.21,693.25,1
569.26,237.75,0
1042.03,445.34,1
1371.0,397.63,0
599.91,554.94,0
550.0,1080.29,0
767.77,1045.55,1
1828.53,495.75,0
1035.96,517.48,0
588.25,654.63,0
1608.72,375.62,0
1645.3,87.61,0
945.51,585.59,1
1027.78,633.18,0
1774.66,552.28,1
1384.88,486.84,0
1257.21,808.46,0
550.0,492.09,0
1146.65,819.96,0
862.01,249.1,0
610.07,908.56,1
550.0,251.84,0
795.24,540.4,0
623.86,133.06,1
1348.57,623.4,1
1054.36,187.51,1
774.9,609.13,1
550.0,967.79,1
1433.13,273.31,0
759.22,507.23,0
583.7,260.14,1
613.65,167.43,0
925.73,449.65,0
550.0,453.98,1
1320.0,669.14,1
1488.9,734.17,0
894.95,452.22,0
956.98,120.84,1
1287.48,517.81,0
550.0,960.96,0
1152.86,897.1,0
583.36,594.34,1
1310.08,742.73,0
553.63,417.33,1
669.93,426.17,1
835.59,364.12,0
891.84,731.06,0
700.9,840.32,1
718.07,138.05,0
550.0,349.43,1
1637.04,554.53,0
1529.31,762.56,0
2721.32,543.35,1
1868.71,974.79,0
1094.63,1085.71,0
1120.64,368.3,0
550.0,435.35,0
930.28,2.75,0
1811.82,423.66,0
1537.35,659.73,1
1573.68,603.98,0
1954.21,25.96,0
993.92,215.54,0
550.0,113.08,1
813.84,1005.25,0
1330.24,573.49,0
606.62,547.12,0
1334.82,153.25,1
1254.35,414.2,0
774.57,633.56,1
991.57,568.42,1
966.69,583.37,0
1702.79,267.7,0
949.39,252.68,1
1774.97,799.75,1
1899.3,447.03,0
1578.44,331.71,1
878.71,1061.87,1
841.37,507.01,0
790.32,603.84,1
1014.76,594.49,0
969.98,172.29,0
1223.17,100.38,1
604.7,358.48,0
1553.28,767.25,0
1291.71,197.32,0
562.66,1033.7,0
1883.16,84.5,1
1376.19,25.85,0
550.0,139.13,0
550.0,183.94,0
1230.8,808.78,0
1535.36,331.35,1
773.75,890.83,1
1554.53,1146.39,0
1792.82,888.46,0
1167.07,284.86,1
1010.1,236.34,1
914.2,306.21,0
1379.79,375.08,1
550.0,83.41,1
550.0,449.25,1
738.18,515.33,1
1267.32,742.84,0
550.0,510.19,1
813.78,561.36,1
550.0,326.79,1
1708.43,673.86,0
2068.36,314.26,1
873.82,273.01,1
550.0,586.88,0
806.87,429.91,1
687.49,79.42,0
1080.83,779.97,0
550.0,712.97,1
1150.13,112.35,1
917.29,369.9,1
550.0,210.44,0
1571.91,151.85,0
782.26,743.27,0
1161.81,532.59,0
1284.31,274.86,0
1183.0,332.92,0
607.86,577.09,1
1055.93,629.66,0
1010.63,512.88,1
550.0,549.2,1
550.0,715.05,1
800.7,165.21,0
1138.63,421.68,0
690.99,769.52,0
550.0,293.84,0
1339.82,768.82,0
1119.47,1157.72,0
1010.83,223.68,1
707.34,571.86,1
1946.34,521.38,0
1190.82,559.94,0
550.0,290.32,1
554.01,105.83,1
691.0,653.22,0
1597.54,690.35,0
1356.68,986.92,0
849.96,504.5,0
550.0,198.3,1
550.0,747.99,1
1040.39,363.11,0
1247.77,132.9,0
550.0,17.11,0
799.57,460.93,1
554.26,660.58,0
666.22,1166.41,0
1362.44,1264.2,0
550.0,470.97,0
550.0,88.46,0
1658.26,682.33,0
554.8,640.68,0
550.0,692.34,0
1028.47,213.54,1
1644.94,1206.59,0
736.85,767.81,1
965.01,821.61,0
917.99,151.87,1
1635.03,944.49,1
932.28,432.85,0
970.6,282.17,1
1318.75,1087.95,0
550.0,321.57,0
643.37,1345.94,1
550.0,322.67,1
550.0,859.58,0
1047.19,127.56,0
1563.58,724.0,0
1831.8,480.02,0
1856.44,309.01,0
550.0,538.87,1
550.0,314.08,0
983.26,206.33,1
837.06,408.7,0
550.0,766.08,0
1363.54,229.35,0
550.0,266.9,0
813.44,924.66,1
1432.2,981.5,0
936.49,379.33,1
608.41,500.72,1
1844.94,1202.52,1
1076.36,229.16,0
1348.09,826.76,0
550.0,334.15,1
1668.25,758.91,1
1008.63,371.12,1
1495.54,102.09,1
1973.89,371.56,1
1937.42,569.13,0
1410.81,373.51,1
1036.36,155.28,0
1442.57,305.96,0
863.31,502.33,0
1107.54,645.26,0
550.0,342.48,0
935.24,351.22,1
1280.45,777.26,0
1106.34,1082.61,1
1173.75,517.21,0
1761.86,139.96,0
1109.92,433.56,1
844.95,249.42,0
594.57,756.04,1
1046.79,342.15,0
1639.0,261.29,0
550.0,83.86,0
1248.3,347.05,0
817.26,942.17,0
1004.32,760.44,1
550.0,61.99,0
1280.56,672.56,0
703.01,590.18,0
1024.7,827.3,0
1127.11,409.98,0
1259.71,482.01,1
1227.08,257.05,1
1163.32,366.04,1
1622.22,116.78,1
550.0,281.58,0
760.79,311.73,0
1529.15,802.42,1
550.0,135.08,1
1113.87,454.43,0
861.76,33.53,0
852.57,97.21,1
1452.3,446.97,1
1501.25,80.27,0
1528.68,113.22,0
791.8,388.11,0
550.0,528.78,1
731.32,574.96,0
1294.63,975.53,1
692.1,572.25,0
594.02,673.19,0
794.16,213.83,0
781.01,888.84,1
1362.72,1044.39,0
550.0,457.3,0
1360.01,165.16,0
839.18,39.77,0
746.94,501.69,1
550.0,255.07,0
845.84,590.94,0
1144.52,244.18,0
1230.22,91.7,0
1159.83,160.48,0
874.53,381.24,1
1134.91,153.37,1
808.03,401.62,0
550.0,182.65,1
815.38,640.17,0
1208.86,661.44,1
550.0,23.66,0
1608.32,1111.4,1
1697.87,722.04,0
1065.39,160.6,0
1423.0,593.15,1
1250.32,673.64,0
1540.08,966.55,0
984.21,120.1,0
1356.4,261.49,1
550.0,304.92,1
1594.17,567.07,0
1612.72,1324.12,1
1327.52,421.46,1
1756.64,946.52,1
550.0,479.64,0
2194.65,479.92,0
550.0,1255.34,1
1681.69,615.04,1
1243.58,389.21,0
943.11,780.54,0
819.71,598.22,0
550.0,712.54,0
777.79,165.77,1
965.04,539.41,0
550.0,727.66,0
1628.72,462.37,0
907.51,875.99,1
550.0,306.83,1
550.0,174.87,0
1664.88,980.87,0
1188.92,835.27,1
550.0,779.69,1
1784.63,516.74,0
822.24,967.04,0
1488.04,707.73,0
1635.34,640.43,0
1244.67,439.03,1
1092.07,476.54,0
550.0,193.33,1
1145.22,94.04,0
550.0,677.43,1
550.0,368.92,1
1622.43,454.07,0
550.0,557.19,0
1457.94,30.7,0
1465.72,310.21,0
813.44,83.54,0
1355.66,213.57,0
1964.4,929.31,0
783.13,372.3,1
785.99,1001.37,1
769.33,294.5,0
1984.35,386.43,0
550.0,434.72,0
933.99,249.17,1
754.7,411.51,0
978.37,1137.92,0
866.92,490.14,1
720.07,834.12,0
1035.55,187.9,0
1635.13,285.85,0
860.5,316.29,0
805.18,949.4,0
550.0,483.13,1
669.92,210.68,1
550.0,383.09,0
1284.04,727.56,1
900.27,199.73,1
1298.07,780.42,0
1191.96,583.2,0
550.0,231.56,1
2468.58,819.54,1
589.27,261.54,0
1270.65,91.09,0
1516.73,149.41,0
645.31,554.56,0
935.59,503.71,0
934.48,655.14,1
738.76,676.95,0
555.88,655.24,0
1002.76,515.12,0
1339.23,630.25,0
857.78,615.54,1
690.82,983.03,0
1510.98,440.43,0
1194.41,399.92,0
1569.16,819.59,1
677.16,375.04,0
2189.13,845.53,0
2237.66,723.54,1
1173.33,528.74,1
990.47,742.61,1
1506.32,600.17,0
1744.56,437.49,1
1124.78,301.6,0
1545.13,163.93,0
1314.72,765.95,1
1109.44,335.38,0
1358.29,825.28,0
1075.91,27.67,1
789.29,21.86,0
1371.48,141.89,1
1187.73,162.59,1
1179.23,850.12,0
830.87,548.86,1
550.0,564.45,1
1052.51,374.26,1
550.0,36.3,0
1308.37,422.95,1
550.0,878.77,0
590.02,906.82,0
898.96,448.71,0
995.06,131.62,0
1046.72,365.58,1
1676.09,205.94,1
550.0,398.35,0
550.0,541.91,0
1028.83,739.36,1
984.01,671.11,0
550.0,493.72,0
693.18,132.85,0
1019.02,715.25,1
1555.84,280.54,0
898.6,487.97,1
2093.21,214.02,0
780.1,377.87,1
553.44,886.46,1
1241.41,960.46,0
550.0,473.24,0
1002.88,1017.57,0
1092.84,972.76,0
696.71,1109.8,1
1409.85,671.34,0
1789.2,575.16,0
550.0,731.51,1
1346.71,560.78,0
550.0,300.57,0
1140.53,314.26,1
550.0,484.81,1
1566.17,413.19,0
1520.84,69.47,0
1287.6,730.59,0
1440.88,234.59,1
1817.51,796.01,0
1406.02,401.06,0
1457.32,742.46,0
1498.62,568.73,1
1181.63,512.76,1
1259.23,741.42,0
550.0,317.83,1
1532.97,807.16,0
841.15,263.56,1
1125.42,854.36,0
1238.53,427.79,0
1183.87,500.16,0
724.56,657.44,0
1164.17,353.24,0
800.24,538.07,0
1786.61,586.33,0
707.78,892.92,0
1326.33,925.08,1
1427.45,14.46,0
1601.53,705.82,1
797.3,793.67,0
550.0,659.46,1
1487.75,298.14,0
1299.92,344.43,0
550.0,747.1,0
626.54,1182.22,0
550.0,125.81,1
1482.85,297.09,1
1572.67,176.02,0
679.57,518.23,0
961.63,691.26,0
1032.15,485.19,0
1091.18,607.0,0
1423.76,356.87,0
550.0,386.65,0
1724.17,557.18,0
881.16,492.47,0
550.0,467.19,0
550.0,289.13,1
1064.35,176.48,1
1607.84,744.42,0
1527.91,377.86,1
550.0,118.39,1
1076.92,2.04,0
550.0,539.29,0
1689.01,927.52,0
674.92,980.0,1
565.46,207.62,0
1743.78,792.52,0
768.26,326.59,0
1297.08,761.2,0
858.81,567.14,0
550.0,180.83,0
965.69,657.99,0
550.0,28.14,0
733.82,440.05,0
564.0,195.69,0
1237.24,424.39,0
550.0,46.72,0
852.32,351.18,0
711.62,584.84,1
1912.38,507.06,0
550.0,544.76,1
1051.52,282.39,0
586.53,880.07,0
885.62,246.89,0
614.09,522.41,0
550.0,925.64,0
806.9,364.67,0
1324.76,591.56,1
1693.55,924.87,0
558.97,180.3,0
945.19,266.94,0
1532.61,611.52,0
1634.97,873.35,0
550.0,652.27,0
1002.7,1018.61,1
1389.32,418.03,1
950.91,16.56,0
550.0,154.05,1
1021.58,568.03,0
1058.54,28.08,0
832.15,582.44,0
748.24,109.07,0
550.0,15.09,0
550.0,40.79,0
690.85,463.16,0
1761.01,453.55,0
550.0,570.12,0
1046.69,157.52,0
1282.25,1107.92,0
1083.33,448.53,0
1003.86,507.85,0
550.0,785.92,0
737.53,738.21,0
550.0,200.61,1
1241.82,352.69,1
1040.56,81.47,0
1438.6,106.4,1
939.05,695.47,0
1339.86,547.11,0
774.59,762.41,1
1929.33,647.55,0
1488.2,472.2,0
2115.54,1054.76,0
1066.74,438.49,0
550.0,529.47,0
826.87,578.59,0
1357.84,784.37,0
1156.97,479.93,0
550.0,353.03,1
550.0,260.87,0
1302.97,786.75,1
1856.18,552.05,0
1063.04,611.67,0
1038.6,773.0,1
1686.82,53.18,1
550.0,897.81,1
1385.14,1030.63,0
915.54,641.04,1
2233.04,603.29,1
1016.62,540.36,0
1423.75,223.78,1
1016.53,479.81,1
1153.8,708.58,1
834.66,422.04,0
631.39,692.86,1
550.0,201.94,1
817.6,451.7,1
983.44,230.94,1
1601.72,236.11,1
659.64,443.04,1
965.05,45.6,0
1143.71,1080.91,0
952.63,417.99,0
2670.46,677.61,1
1175.07,175.45,0
550.0,134.22,0
912.66,888.72,1
550.0,130.61,0
550.0,39.63,0
1437.56,234.52,1
1756.32,633.69,1
550.0,323.31,0
1589.14,59.83,1
1325.42,461.52,1
1361.23,300.72,0
550.0,722.38,0
1924.5,427.88,1
876.31,600.38,0
1000.08,429.12,0
1305.92,427.58,0
550.0,249.49,1
1375.64,700.64,0
1557.14,124.6,0
561.99,599.31,1
1542.26,991.18,0
1464.41,557.48,0
645.07,910.19,0
586.27,468.91,1
1350.43,717.58,0
2090.48,769.54,1
1237.2,264.01,1
688.88,841.61,1
1002.01,755.42,0
1118.5,797.38,0
637.9,341.58,0
1504.02,1090.01,0
1128.66,764.03,1
1351.0,40.8,0
1157.68,820.77,1
550.0,304.19,0
550.0,572.87,0
947.97,430.49,1
550.0,899.22,0
1032.22,48.87,0
550.0,647.11,0
550.0,177.15,1
550.0,223.9,0
634.94,68.44,0
806.19,988.98,0
1613.59,598.58,1
1339.88,443.41,0
1384.41,805.9,0
842.88,448.5,0
1367.54,885.22,0
550.0,62.64,1
886.52,534.52,0
1349.32,846.47,0
1123.25,798.65,0
982.47,664.33,0
1034.81,1047.28,0
550.0,1208.95,1
550.0,692.51,0
761.99,302.17,1
828.24,552.66,0
1198.58,1100.73,0
1230.2,300.73,0
923.99,358.02,0
550.0,925.3,0
2192.52,172.13,0
1051.25,602.87,0
550.0,583.93,0
682.66,549.44,0
1793.47,373.72,0
550.0,113.65,1
1053.75,357.8,0
820.57,775.99,0
550.0,446.16,0
774.77,314.94,0
736.99,146.82,1
550.0,184.95,1
1209.09,298.47,1
1267.34,487.7,0
1191.88,190.24,0
757.63,684.49,0
550.0,1101.59,0
1360.15,301.75,0
1439.93,1028.95,1
1302.39,565.9,1
561.83,722.94,0
905.01,937.71,1
1763.24,784.76,0
912.71,203.05,0
1913.1,529.67,0
1307.56,539.92,0
673.11,812.29,1
550.0,239.34,0
550.0,405.75,0
550.0,20.54,1
550.0,31.71,0
1660.73,304.76,0
1139.69,503.87,0
775.64,384.8,0
550.0,267.23,0
1626.92,72.4,0
915.19,716.4,0
1001.18,568.49,1
733.04,145.4,1
1488.72,410.18,0
1291.88,898.43,0
936.15,239.11,1
1330.07,735.41,1
1522.56,39.91,1
780.97,703.17,0
2525.19,668.77,0
1069.43,624.27,0
2161.12,169.74,0
1306.01,351.62,0
550.0,420.08,0
1982.9,1014.98,0
763.62,307.43,0
550.0,466.41,1
1968.46,159.66,0
2063.7,686.76,1
944.48,360.88,1
1578.91,733.34,0
1177.71,328.97,0
691.76,772.17,1
783.15,399.04,0
1136.23,634.95,0
903.0,968.45,0
843.49,567.61,1
550.0,310.34,0
823.43,723.64,0
2131.78,496.6,0
888.61,190.48,0
764.69,437.33,0
1024.69,386.54,0
1004.4,101.47,0
1329.39,14.21,1
1303.74,119.26,1
2114.0,820.65,0
1437.55,249.77,0
675.68,345.13,1
1288.28,461.43,0
2550.32,208.0,1
944.88,766.44,0
550.0,739.1,0
935.74,94.36,0
1044.95,1041.04,1
693.49,558.93,1
729.98,695.67,1
1380.8,647.68,0
1003.45,734.38,0
550.0,149.27,0
1234.68,339.68,1
550.0,32.17,1
1097.56,272.05,0
797.3,797.95,1
1328.73,753.97,0
1005.4,382.25,0
1431.14,642.51,1
1055.67,445.05,0
550.0,447.6,0
1572.85,543.34,0
746.67,834.86,1
1353.38,3.59,0
550.0,287.07,1
1414.69,828.03,1
625.26,721.89,0
632.87,366.7,0
994.94,507.81,0
888.27,101.71,1
1205.34,457.54,0
1438.94,298.56,0
793.69,446.42,1
1207.69,782.23,0
1067.29,107.05,0
812.21,443.47,1
1120.96,287.48,0
1356.12,573.66,0
550.0,13.71,0
1320.89,572.21,1
769.16,1520.56,1
919.69,875.66,0
692.41,1059.23,0
1244.03,711.89,0
919.36,584.2,1
1159.37,136.99,0
814.83,619.33,0
778.73,328.2,0
550.0,431.24,0
1236.71,485.91,0
1927.22,321.12,0
1295.72,226.25,0
550.0,748.23,1
1429.28,167.92,0
1114.19,533.56,0
550.0,572.0,1
1674.82,1220.86,0
550.0,559.69,0
1007.21,363.11,0
1409.03,223.2,0
1032.01,402.07,0
1194.44,565.41,0
1396.28,178.94,0
550.0,628.14,0
1917.9,339.31,1
759.17,303.47,0
550.0,474.12,0
771.76,1333.38,1
1351.18,477.29,0
1048.34,1239.55,0
1166.68,754.17,1
1821.56,478.89,0
1835.88,491.31,0
1682.91,362.53,0
1571.87,791.44,1
1183.2,662.46,1
550.0,812.41,1
550.0,342.1,0
565.41,17.27,1
1018.91,154.35,1
1433.84,96.84,0
550.0,104.1,0
755.25,450.26,0
954.8,637.42,1
1481.34,794.84,1
1256.23,9.5,0
550.0,928.82,1
1791.87,412.07,1
1433.01,646.99,1
1146.1,372.7,0
1402.17,715.93,0
1161.97,777.01,1
709.6,620.74,0
1313.78,915.09,0
605.01,474.55,0
1689.85,194.47,0
1501.09,103.56,0
1115.34,321.06,1
1810.08,438.51,1
550.0,687.31,1
1397.05,785.28,0
1618.91,94.16,1
1225.4,740.54,0
1452.7,58.99,1
1898.58,666.38,0
2167.29,119.79,1
550.0,546.45,0
1753.46,620.32,0
1297.26,524.32,1
890.0,235.71,0
1191.94,343.99,1
558.0,337.52,0
550.0,459.52,1
1186.8,800.46,1
972.33,516.19,1
1082.65,792.37,0
1654.8,136.9,0
1199.97,736.36,0
1148.28,504.35,1
1724.22,488.82,1
550.0,586.95,0
812.41,357.7,0
1487.34,531.51,1
1068.87,1202.95,0
569.55,705.66,1
923.61,436.96,1
1519.25,355.87,0
810.68,620.52,1
1956.56,439.89,1
1166.46,520.05,1
1435.76,646.76,1
962.64,204.86,0
1801.97,816.78,0
635.61,474.76,0
632.37,804.15,0
645.62,451.04,0
1888.4,506.26,1
762.97,778.49,0
1478.67,155.35,0
1556.62,906.76,0
1177.78,246.38,0
1009.88,1151.39,0
1083.43,514.85,1
550.0,76.17,0
550.0,578.78,0
651.19,285.4,1
550.0,257.76,0
550.0,560.02,1
672.46,292.67,0
1772.17,479.68,1
588.65,577.26,1
714.95,437.41,1
601.72,651.21,0
1368.0,398.5,0
1872.27,591.54,1
1417.6,368.56,0
760.03,591.83,0
793.3,648.22,0
570.62,215.78,0
1204.83,286.99,1
1626.51,486.98,1
634.09,939.24,0
550.0,912.6,0
1226.31,214.73,0
1245.13,169.52,0
550.0,212.42,0
855.93,946.67,1
550.0,714.45,1
550.0,21.78,0
1720.35,572.07,0
1322.13,438.24,0
732.31,617.27,1
1191.59,324.28,1
550.0,397.94,0
997.28,644.48,0
2061.01,609.15,0
550.0,266.08,1
550.0,961.83,0
854.43,751.82,0
1504.98,681.11,0
1277.53,826.49,0
1967.39,297.81,0
550.0,867.99,0
602.01,785.1,0
1296.17,737.3,0
1136.09,845.61,1
2526.53,700.53,1
550.0,859.24,0
882.68,351.27,0
1358.08,524.26,0
682.34,232.87,0
679.89,124.47,0
1413.7,148.98,1
1520.43,659.84,1
1773.82,1098.59,0
1688.74,108.4,0
1271.07,1200.19,0
1127.92,586.47,1
812.22,179.27,0
550.0,827.99,1
1364.59,89.46,1
550.0,218.95,0
836.53,668.59,0
1397.88,316.94,0
682.85,439.58,0
550.0,56.44,1
1108.17,599.08,0
903.59,341.22,0
829.74,740.29,0
1619.25,487.47,0
795.4,893.35,1
923.3,801.72,0
1209.1,587.38,1
619.77,626.35,0
1035.22,387.71,0
1508.28,323.23,0
1161.75,927.64,0
1820.84,561.21,1
1063.97,791.99,1
550.0,531.24,0
550.0,574.77,0
857.34,346.52,0
723.81,240.35,0
805.83,102.44,0
946.91,466.77,0
1734.6,673.13,1
1735.95,1103.33,1
879.07,239.51,0
953.78,360.56,0
550.0,255.02,0
666.65,110.8,1
1058.63,595.41,0
936.61,840.64,1
1064.61,401.68,1
583.03,432.66,1
1840.83,409.58,0
1187.21,566.0,0
2191.53,721.93,0
1328.21,395.87,0
1004.24,1070.43,1
579.63,995.91,0
1565.15,647.98,0
550.0,571.2,0
639.35,855.37,0
1161.83,911.19,0
1647.67,380.61,1
1761.42,1312.51,0
977.51,1144.03,0
550.89,174.12,0
550.0,266.97,0
1214.95,343.64,0
573.23,111.84,1
1270.45,622.96,0
550.0,780.96,1
1903.44,713.63,0
550.0,316.35,1
1176.45,637.57,1
682.98,1013.88,0
674.28,718.13,1
755.33,645.2,0
1091.16,989.68,0
869.17,46.42,0
550.0,932.59,0
550.0,365.11,0
1346.52,495.15,0
1860.6,554.25,0
1039.42,886.9,1
931.48,441.0,0
1587.62,537.51,0
869.37,998.29,0
550.0,834.41,0
964.89,514.23,1
835.93,498.89,0
550.0,403.71,0
880.36,412.94,0
663.07,484.75,0
722.72,727.14,1
550.0,641.79,1
1696.31,419.32,1
550.0,320.93,1
1061.65,1117.28,1
1866.18,1059.36,0
1056.4,474.16,0
1053.69,313.56,0
790.99,923.93,0
1215.85,608.76,0
1627.88,715.12,1
550.0,704.2,0
1255.62,147.68,0
956.85,517.38,0
1811.78,491.15,0
998.58,667.16,0
550.0,273.57,0
661.64,703.67,1
1408.21,449.96,0
1204.82,124.28,0
843.94,687.64,0
550.0,637.98,0
1067.19,186.29,0
594.62,253.14,1
1019.73,577.71,0
1103.49,1027.16,1
1084.89,118.5,0
1434.69,566.34,1
1924.04,306.9,0
1190.85,1137.73,0
713.02,873.93,0
888.39,735.31,1
821.75,843.05,1
1262.48,243.41,0
550.0,299.09,0
693.88,778.81,0
1266.86,420.43,0
607.24,516.29,1
1294.53,675.07,0
1408.17,104.69,0
1053.27,692.48,0
1400.63,518.03,0
1435.79,122.81,1
851.21,256.07,0
777.23,355.11,1
968.6,625.87,0
1084.84,644.13,0
1341.95,563.23,0
742.07,865.78,1
1439.53,153.92,0
974.69,1009.17,0
1843.76,378.68,1
550.0,396.22,0
1362.68,820.32,0
